,Infected,predicted_Infected
2021-08-31,326,330.9815950920245
2021-09-01,332,345.6385542168675
2021-09-02,352,351.80681818181813
2021-09-03,373,351.05630026809655
2021-09-04,372,390.04569892473114
2021-09-05,389,367.21850899742924
2021-09-06,384,411.28645833333326
2021-09-07,406,402.91625615763553
2021-09-08,426,399.32863849765266
2021-09-09,419,437.183770883055
2021-09-10,430,419.9744186046511
2021-09-11,431,434.98839907192576
2021-09-12,436,415.1834862385321
2021-09-13,420,452.60952380952375
2021-09-14,436,420.96330275229354
2021-09-15,437,407.0663615560641
2021-09-16,408,413.436274509804
2021-09-17,386,409.05699481865287
2021-09-18,387,369.0439276485788
2021-09-19,370,394.32162162162166
2021-09-20,377,375.88859416445626
2021-09-21,383,374.04699738903395
2021-09-22,380,397.1105263157895
2021-09-23,394,396.3959390862945
2021-09-24,411,402.6277372262773
2021-09-25,420,423.72142857142853
2021-09-26,433,433.5796766743649
2021-09-27,447,426.21923937360185
2021-09-28,440,436.84090909090907
2021-09-29,430,459.4418604651163
2021-09-30,449,436.7037861915367
2021-10-01,456,447.03070175438603
2021-10-02,454,456.0
2021-10-03,454,432.0
2021-10-04,432,427.7268518518519
2021-10-05,407,406.5257985257985
2021-10-06,383,382.55874673629245
2021-10-07,360,364.9138888888889
2021-10-08,343,347.4052478134111
2021-10-09,331,325.38368580060427
2021-10-10,314,316.24203821656056
2021-10-11,300,292.02
2021-10-12,279,284.9462365591398
2021-10-13,265,255.8377358490566
2021-10-14,243,241.0082304526749
2021-10-15,221,222.10859728506787
2021-10-16,202,206.77722772277224
2021-10-17,189,192.38095238095238
2021-10-18,180,176.4
2021-10-19,168,175.71428571428572
2021-10-20,164,170.04878048780483
2021-10-21,166,142.26506024096386
2021-10-22,144,155.625
2021-10-23,135,123.73333333333335
2021-10-24,116,122.19827586206898
2021-10-25,105,113.7904761904762
2021-10-26,103,99.90291262135922
2021-10-27,98,99.8469387755102
2021-10-28,95,96.96842105263157
2021-10-29,94,105.1063829787234
2021-10-30,104,106.65384615384615
2021-10-31,118,104.88135593220339
2021-11-01,119,131.88235294117646
2021-11-02,133,119.0
2021-11-03,133,132.0
2021-11-04,132,142.0681818181818
2021-11-05,141,140.4255319148936
2021-11-06,150,156.04
2021-11-07,166,172.59036144578312
2021-11-08,191,171.21465968586386
2021-11-09,197,203.60406091370555
2021-11-10,210,220.45238095238096
2021-11-11,235,215.36170212765958
2021-11-12,241,249.6265560165975
2021-11-13,256,237.234375
2021-11-14,252,277.33333333333337
2021-11-15,273,246.46153846153845
2021-11-16,267,295.49438202247194
2021-11-17,289,285.4775086505191
2021-11-18,309,300.22330097087377
2021-11-19,321,329.2149532710281
2021-11-20,342,367.92982456140356
2021-11-21,392,367.3010204081632
2021-11-22,421,432.9691211401426
2021-11-23,465,442.7290322580645
2021-11-24,489,467.85276073619633
2021-11-25,492,508.87804878048786
2021-11-26,512,495.84375
2021-11-27,516,544.7441860465117
2021-11-28,549,548.8961748633881
2021-11-29,584,587.542808219178
2021-11-30,625,579.328
2021-12-01,620,630.0403225806451
2021-12-02,625,640.8319999999999
2021-12-03,646,624.9999999999999
2021-12-04,646,616.0000000000001
2021-12-05,616,631.3181818181819
2021-12-06,602,607.8139534883721
2021-12-07,594,613.1481481481484
2021-12-08,605,594.9818181818183
2021-12-09,606,608.9933993399341
2021-12-10,610,596.0655737704918
2021-12-11,600,629.3166666666667
2021-12-12,619,576.7366720516962
2021-12-13,595,638.7663865546219
2021-12-14,614,624.0716612377851
2021-12-15,644,618.7670807453417
2021-12-16,649,641.0231124807397
2021-12-17,646,667.0835913312693
2021-12-18,664,635.2981927710844
2021-12-19,653,673.1516079632466
2021-12-20,662,681.6057401812689
2021-12-21,691,708.9435600578871
2021-12-22,740,719.0135135135135
2021-12-23,770,758.2597402597402
2021-12-24,789,821.723700887199
2021-12-25,842,785.251781472684
2021-12-26,838,865.1097852028639
2021-12-27,861,837.0267131242741
2021-12-28,860,882.0244186046511
2021-12-29,881,916.6174801362089
2021-12-30,939,921.3439829605966
2021-12-31,982,972.4674134419552
2022-01-01,1017,1043.7974434611604
2022-01-02,1081,1038.6382978723404
2022-01-03,1104,1066.3125000000002
2022-01-04,1089,1072.573002754821
2022-01-05,1058,1114.7325141776937
2022-01-06,1083,1090.2382271468143
2022-01-07,1116,1093.6747311827958
2022-01-08,1127,1140.7559893522628
2022-01-09,1152,1198.415798611111
2022-01-10,1225,1251.6832653061224
2022-01-11,1331,1296.7881292261457
2022-01-12,1409,1412.2391767210788
2022-01-13,1495,1540.0040133779269
2022-01-14,1634,1599.3023255813955
2022-01-15,1748,1718.130434782609
2022-01-16,1838,1906.8226332970623
2022-01-17,2005,1950.7551122194511
2022-01-18,2128,2147.2720864661655
2022-01-19,2279,2373.574374725757
2022-01-20,2542,2417.9634146341464
2022-01-21,2697,2695.632183908046
2022-01-22,2860,2908.233566433567
2022-01-23,3084,3001.8871595330743
2022-01-24,3237,3216.4300278035216
2022-01-25,3376,3465.2008293838862
2022-01-26,3614,3520.792473713337
2022-01-27,3769,3803.8572565667296
2022-01-28,3967,3974.2190572220825
2022-01-29,4183,4245.818551278987
2022-01-30,4477,4407.239446057629
2022-01-31,4717,4776.921984312064
2022-02-01,5033,5084.388038942976
2022-02-02,5425,5348.432258064516
2022-02-03,5765,5977.380745880313
2022-02-04,6352,6665.327455919395
2022-02-05,7344,7104.483660130721
2022-02-06,8214,8169.2388604821035
2022-02-07,9137,9046.457480573492
2022-02-08,10063,10142.13355858094
2022-02-09,11170,11039.570456580126
2022-02-10,12254,12068.777542027094
2022-02-11,13240,13322.060120845921
2022-02-12,14394,14217.776851465891
2022-02-13,15457,15378.308598046191
2022-02-14,16514,16494.081022163016
2022-02-15,17622,18088.36840313245
2022-02-16,19302,19373.061858874727
2022-02-17,21220,20975.688972667293
2022-02-18,23060,22597.55160450998
2022-02-19,24557,24445.083682860284
2022-02-20,26032,25858.807775046098
2022-02-21,27412,27937.012111484022
2022-02-22,29418,29948.38806173091
2022-02-23,32140,31896.654138145615
2022-02-24,34848,35087.64233241506
2022-02-25,38044,37877.18557459784
2022-02-26,41351,40558.43138013591
2022-02-27,44084,43816.07639960076
2022-02-28,46712,47102.081692070555
2022-03-01,49910,49483.2729312763
2022-03-02,52871,54050.36541771482
2022-03-03,57257,56661.54884118973
2022-03-04,61362,61610.85355757636
