,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-09-23,措备,2382022,40,193,6895,0.0250748103921794,0.025,0.0
1,2020-09-24,措备,2382021,40,193,6896,0.0,0.025,0.0
2,2020-09-25,措备,2382021,39,193,6897,0.0257177650450001,0.0769230769230769,0.0256410256410256
3,2020-09-26,措备,2382020,36,194,6900,0.0,0.3888888888888889,0.0
4,2020-09-27,措备,2382020,22,194,6914,0.0,0.1818181818181818,0.0
5,2020-09-28,措备,2382020,18,194,6918,0.0,0.0,0.0
6,2020-09-29,措备,2382020,18,194,6918,0.111443695313688,0.2222222222222222,0.0
7,2020-09-30,措备,2382018,16,194,6922,0.0626871312475388,0.0625,0.0625
8,2020-10-01,措备,2382017,15,195,6923,0.0,0.1333333333333333,0.0
9,2020-10-02,措备,2382017,13,195,6925,0.0,0.1538461538461538,0.0
10,2020-10-03,措备,2382017,11,195,6927,0.1823626401872485,0.1818181818181818,0.0
11,2020-10-04,措备,2382015,11,195,6929,0.0911813966517652,0.0909090909090909,0.0
12,2020-10-05,措备,2382014,11,195,6930,0.0,0.0,0.0
13,2020-10-06,措备,2382014,11,195,6930,0.0911814349308839,0.1818181818181818,0.0909090909090909
14,2020-10-07,措备,2382013,9,196,6932,0.0,0.1111111111111111,0.0
15,2020-10-08,措备,2382013,8,196,6933,0.1253745256637978,0.0,0.0
16,2020-10-09,措备,2382012,9,196,6933,0.1114440695979328,0.1111111111111111,0.0
17,2020-10-10,措备,2382011,9,196,6934,0.1114441163836401,0.0,0.0
18,2020-10-11,措备,2382010,10,196,6934,0.0,0.0,0.0
19,2020-10-12,措备,2382010,10,196,6934,0.1002997468524481,0.0,0.0
20,2020-10-13,措备,2382009,11,196,6934,0.0,0.1818181818181818,0.0
21,2020-10-14,措备,2382009,9,196,6936,0.0,0.1111111111111111,0.0
22,2020-10-15,措备,2382009,8,196,6937,0.0,0.0,0.0
23,2020-10-16,措备,2382009,8,196,6937,0.1253747361995693,0.0,0.0
24,2020-10-17,措备,2382008,9,196,6937,0.0,0.2222222222222222,0.0
25,2020-10-18,措备,2382008,7,196,6939,0.0,0.1428571428571428,0.0
26,2020-10-19,措备,2382008,6,196,6940,0.0,0.0,0.0
27,2020-10-20,措备,2382008,6,196,6940,0.0,0.1666666666666666,0.0
28,2020-10-21,措备,2382008,5,196,6941,0.4011993242675927,0.0,0.0
29,2020-10-22,措备,2382006,7,196,6941,0.7164279662963545,0.1428571428571428,0.0
30,2020-10-23,措备,2382001,11,196,6942,0.0,0.0909090909090909,0.0
31,2020-10-24,措备,2382001,10,196,6943,0.1003001258185869,0.1,0.0
32,2020-10-25,措备,2382000,10,196,6944,0.0,0.0,0.0
33,2020-10-26,措备,2382000,10,196,6944,0.0,0.1,0.0
34,2020-10-27,措备,2382000,9,196,6945,0.2228892620580278,0.0,0.0
35,2020-10-28,措备,2381998,11,196,6945,0.2735461422034626,0.0,0.0
