,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-09-23,技辆,370368.0,1.0,0,70,3.000575103680664,0.0,0.0
1,2020-09-24,技辆,370365.0,4.0,0,70,0.2500499507242855,0.0,0.0
2,2020-09-25,技辆,370364.0,5.0,0,70,0.0,0.0,0.0
3,2020-09-26,技辆,370364.0,5.0,0,70,0.2000405006966119,0.0,0.0
4,2020-09-27,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
5,2020-09-28,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
6,2020-09-29,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
7,2020-09-30,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
8,2020-10-01,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
9,2020-10-02,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
10,2020-10-03,技辆,370363.0,6.0,0,70,0.0,0.0,0.0
11,2020-10-04,技辆,370363.0,6.0,0,70,0.1667008673472602,0.0,0.0
12,2020-10-05,技辆,370362.0,7.0,0,70,0.0,0.1428571428571428,0.0
13,2020-10-06,技辆,370362.0,6.0,0,71,0.1667013174497743,0.0,0.0
14,2020-10-07,技辆,370361.0,7.0,0,71,0.0,0.4285714285714285,0.0
15,2020-10-08,技辆,370361.0,4.0,0,74,0.0,0.25,0.0
16,2020-10-09,技辆,370361.0,3.0,0,75,0.0,0.0,0.0
17,2020-10-10,技辆,370361.0,3.0,0,75,0.0,0.3333333333333333,0.0
18,2020-10-11,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
19,2020-10-12,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
20,2020-10-13,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
21,2020-10-14,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
22,2020-10-15,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
23,2020-10-16,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
24,2020-10-17,技辆,370361.0,2.0,0,76,0.0,0.0,0.0
25,2020-10-18,技辆,370361.0,2.0,0,76,0.0,0.5,0.0
26,2020-10-19,技辆,370361.0,1.0,0,77,0.0,0.0,0.0
27,2020-10-20,技辆,370361.0,1.0,0,77,0.0,1.0,0.0
28,2020-10-21,技辆,370361.0,0.0,0,78,0.0,0.0,0.0
29,2020-10-22,技辆,370361.0,0.0,0,78,0.0,0.0,0.0
