,Date,City,Susceptible,Infected,Dead,Recovered,alpha,beta,gamma
0,2020-09-23,서울,9530376,578,49,4429,0.0675098443851576,0.0813148788927335,0.0017301038062283
1,2020-09-24,서울,9530337,569,50,4476,0.1002293017389731,0.1072056239015817,0.0035149384885764
2,2020-09-25,서울,9530280,563,52,4537,0.0462061374968986,0.0870337477797513,0.0017761989342806
3,2020-09-26,서울,9530254,539,53,4586,0.0631140500183714,0.0575139146567718,0.0
4,2020-09-27,서울,9530220,542,53,4617,0.0350745220403216,0.07380073800738,0.0018450184501845
5,2020-09-28,서울,9530201,520,54,4657,0.0211654572173725,0.0615384615384615,0.0
6,2020-09-29,서울,9530190,499,54,4689,0.102260625483937,0.0981963927855711,0.0040080160320641
7,2020-09-30,서울,9530139,499,56,4738,0.0601536310152307,0.12625250501002,0.002004008016032
8,2020-10-01,서울,9530109,465,57,4801,0.0236691268840456,0.0989247311827957,0.0
9,2020-10-02,서울,9530098,430,57,4847,0.0604989586309776,0.0883720930232558,0.0046511627906976
10,2020-10-03,서울,9530072,416,59,4885,0.038483170391093,0.0649038461538461,0.0024038461538461
11,2020-10-04,서울,9530056,404,60,4912,0.0470562328965816,0.0544554455445544,0.0024752475247524
12,2020-10-05,서울,9530037,400,61,4934,0.0375212289312203,0.0525,0.0
13,2020-10-06,서울,9530022,394,61,4955,0.0838038919543052,0.1015228426395939,0.0
14,2020-10-07,서울,9529989,387,61,4995,0.051709103070584,0.0981912144702842,0.0025839793281653
15,2020-10-08,서울,9529969,368,62,5033,0.0598168787327639,0.154891304347826,0.0
16,2020-10-09,서울,9529947,333,62,5090,0.0751182848418016,0.075075075075075,0.003003003003003
17,2020-10-10,서울,9529922,332,63,5115,0.0693171629973997,0.0993975903614457,0.003012048192771
18,2020-10-11,서울,9529899,321,64,5148,0.096629278526195,0.0591900311526479,0.0
19,2020-10-12,서울,9529868,333,64,5167,0.0600951260414749,0.03003003003003,0.003003003003003
20,2020-10-13,서울,9529848,342,65,5177,0.0672908678805851,0.1461988304093567,0.0029239766081871
21,2020-10-14,서울,9529825,314,66,5227,0.0796646786126579,0.0955414012738853,0.0
22,2020-10-15,서울,9529800,309,66,5257,0.0582868536855366,0.0323624595469255,0.0032362459546925
23,2020-10-16,서울,9529782,316,67,5267,0.0569957968595023,0.0791139240506329,0.0031645569620253
24,2020-10-17,서울,9529764,308,68,5292,0.0649736862427963,0.0487012987012987,0.0032467532467532
25,2020-10-18,서울,9529744,312,69,5307,0.0448985774138265,0.0608974358974358,0.0
26,2020-10-19,서울,9529730,307,69,5326,0.0358520577149013,0.0488599348534201,0.0
27,2020-10-20,서울,9529719,303,69,5341,0.0561392454828345,0.1023102310231023,0.0066006600660066
28,2020-10-21,서울,9529702,287,71,5372,0.0627554808491267,0.0592334494773519,0.0104529616724738
29,2020-10-22,서울,9529684,285,74,5389,0.0702177661722065,0.0771929824561403,0.0
30,2020-10-23,서울,9529664,283,74,5411,0.0777855685316373,0.0883392226148409,0.0
31,2020-10-24,서울,9529642,280,74,5436,0.060751174373302,0.0821428571428571,0.0
32,2020-10-25,서울,9529625,274,74,5459,0.0730371797742901,0.1131386861313868,0.0
33,2020-10-26,서울,9529605,263,74,5490,0.0913105517483984,0.0684410646387832,0.0076045627376425
34,2020-10-27,서울,9529581,267,76,5508,0.0936904478392583,0.0823970037453183,0.0037453183520599
35,2020-10-28,서울,9529556,269,77,5530,0.1339115163057226,0.0892193308550185,0.0037174721189591
36,2020-10-29,서울,9529520,280,78,5554,0.1679612794168616,0.0642857142857142,0.0
37,2020-10-30,서울,9529473,309,78,5572,0.1683900220174599,0.058252427184466,0.0
38,2020-10-31,서울,9529421,343,78,5590,0.1312780911086548,0.0583090379008746,0.0
39,2020-11-01,서울,9529376,368,78,5610,0.0679779557444265,0.0380434782608695,0.0
40,2020-11-02,서울,9529351,379,78,5624,0.0580845354653608,0.0290237467018469,0.0
41,2020-11-03,서울,9529329,390,78,5635,0.1077612785667361,0.0435897435897435,0.0
42,2020-11-04,서울,9529287,415,78,5652,0.1205596209785331,0.0433734939759036,0.0
43,2020-11-05,서울,9529237,447,78,5670,0.0895436335136633,0.0447427293064877,0.0
44,2020-11-06,서울,9529197,467,78,5690,0.0792809620560457,0.0471092077087794,0.0
