Date,Actual_Data,Predicted_Data
2023-03-25,0.3095522749627228,0.38019657135009766
2023-03-26,0.1566411544877763,0.1052025556564331
2023-03-27,0.5905954117948029,0.4567791223526001
2023-03-28,0.5198700076164431,0.43583178520202637
2023-03-29,0.4396364268627808,0.3571604788303375
2023-03-30,0.4130797232344845,0.3191922605037689
2023-03-31,0.3929044183534783,0.29098039865493774
2023-04-01,0.3597158035476604,0.30028319358825684
2023-04-02,0.1346579475400088,0.16579145193099976
2023-04-03,0.3798981159533464,0.5745537281036377
2023-04-04,0.465954492911693,0.5560805797576904
2023-04-05,0.3387952157339207,0.46315786242485046
2023-04-06,0.3059641918286616,0.41043999791145325
2023-04-07,0.288023386820846,0.3998616337776184
2023-04-08,0.3035672255180268,0.35419565439224243
2023-04-09,0.1051364130455686,0.1181974932551384
2023-04-10,0.4478388008213441,0.38979780673980713
2023-04-11,0.4683460661885762,0.44968855381011963
2023-04-12,0.3961704750581079,0.33696579933166504
2023-04-13,0.3768573424554705,0.29761525988578796
2023-04-14,0.3924038425274979,0.29497501254081726
2023-04-15,0.30803855201896,0.30602961778640747
2023-04-16,0.1058326409416144,0.11295900493860245
2023-04-17,0.4595744315282649,0.4857376515865326
2023-04-18,0.5280098595438683,0.4708040654659271
2023-04-19,0.3909157939687541,0.4127269685268402
2023-04-20,0.4245313194005592,0.3790886700153351
2023-04-21,0.4512229776435157,0.46721896529197693
2023-04-22,0.2888763748818551,0.46805524826049805
2023-04-23,0.1633008746990147,0.4230647385120392
2023-04-24,0.4040824562268663,0.14063972234725952
2023-04-25,0.3964474295876508,0.5532627701759338
2023-04-26,0.3682787383048516,0.6569873690605164
2023-04-27,0.3460793861593739,0.4741646647453308
2023-04-28,0.4141570227646974,0.45502784848213196
2023-04-29,0.3601877021141186,0.45973968505859375
2023-04-30,0.106661747136685,0.42010071873664856
2023-05-01,0.4271193568709465,0.12101626396179199
2023-05-02,0.4051365195034127,0.5079807639122009
2023-05-03,0.5052271048887146,0.6035935878753662
2023-05-04,0.0,0.46237918734550476
