,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-20
1,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-21
2,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-22
3,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-23
4,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-24
5,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-25
6,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-26
7,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-27
8,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-28
9,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-29
10,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-30
11,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-01-31
12,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-01
13,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-02
14,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-03
15,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-04
16,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-05
17,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-06
18,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-07
19,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-08
20,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-09
21,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-10
22,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-11
23,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-12
24,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-13
25,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-14
26,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-15
27,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-16
28,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-17
29,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-18
30,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-19
31,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-20
32,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-21
33,0,0,강원,Gangwon-do,0,0,0,0,0,0.0,2020-02-22
34,0,6,강원,Gangwon-do,6,0,6,6,0,0.0,2020-02-23
35,0,6,강원,Gangwon-do,0,0,6,0,0,0.0,2020-02-24
36,0,6,강원,Gangwon-do,0,0,6,0,0,0.0,2020-02-25
37,0,6,강원,Gangwon-do,0,0,6,0,0,0.0,2020-02-26
38,0,6,강원,Gangwon-do,0,0,6,0,0,0.0,2020-02-27
39,0,6,강원,Gangwon-do,0,0,6,0,0,0.0,2020-02-28
40,0,7,강원,Gangwon-do,1,0,7,1,0,0.0,2020-02-29
41,0,7,강원,Gangwon-do,0,0,7,0,0,0.0,2020-03-01
42,0,19,강원,Gangwon-do,12,0,19,11,1,1.23,2020-03-02
43,0,20,강원,Gangwon-do,1,0,20,1,0,1.3,2020-03-03
44,0,21,강원,Gangwon-do,1,0,21,1,0,1.36,2020-03-04
45,0,23,강원,Gangwon-do,2,0,23,2,0,1.49,2020-03-05
46,0,25,강원,Gangwon-do,2,0,25,2,0,1.62,2020-03-06
47,1,26,강원,Gangwon-do,1,0,25,1,0,1.69,2020-03-07
48,1,27,강원,Gangwon-do,1,0,26,1,0,1.75,2020-03-08
49,1,28,강원,Gangwon-do,1,0,27,1,0,1.82,2020-03-09
50,1,28,강원,Gangwon-do,0,2,25,0,0,1.82,2020-03-10
51,1,29,강원,Gangwon-do,1,4,24,1,0,1.88,2020-03-11
52,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-12
53,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-13
54,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-14
55,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-15
56,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-16
57,1,29,강원,Gangwon-do,0,4,24,0,0,1.88,2020-03-17
58,1,30,강원,Gangwon-do,1,4,25,1,0,1.95,2020-03-18
59,1,30,강원,Gangwon-do,0,11,18,0,0,1.95,2020-03-19
60,1,30,강원,Gangwon-do,0,11,18,0,0,1.95,2020-03-20
61,1,30,강원,Gangwon-do,0,11,18,0,0,1.95,2020-03-21
62,1,30,강원,Gangwon-do,0,12,17,0,0,1.95,2020-03-22
63,1,30,강원,Gangwon-do,0,13,16,0,0,1.95,2020-03-23
64,1,30,강원,Gangwon-do,0,13,16,0,0,1.95,2020-03-24
65,1,31,강원,Gangwon-do,1,14,16,0,1,2.01,2020-03-25
66,1,31,강원,Gangwon-do,0,16,14,0,0,2.01,2020-03-26
67,1,31,강원,Gangwon-do,0,18,12,0,0,2.01,2020-03-27
68,1,32,강원,Gangwon-do,1,18,13,0,1,2.08,2020-03-28
69,1,34,강원,Gangwon-do,2,18,15,0,2,2.21,2020-03-29
70,1,36,강원,Gangwon-do,2,19,16,0,2,2.34,2020-03-30
71,1,36,강원,Gangwon-do,0,20,15,0,0,2.34,2020-03-31
72,1,38,강원,Gangwon-do,2,20,17,1,1,2.47,2020-04-01
73,1,39,강원,Gangwon-do,1,20,18,0,1,2.53,2020-04-02
74,1,41,강원,Gangwon-do,2,20,20,2,0,2.66,2020-04-03
75,1,42,강원,Gangwon-do,1,20,21,1,0,2.73,2020-04-04
76,1,45,강원,Gangwon-do,3,21,23,2,1,2.92,2020-04-05
77,1,45,강원,Gangwon-do,0,21,23,0,0,2.92,2020-04-06
78,1,47,강원,Gangwon-do,2,22,24,0,2,3.05,2020-04-07
79,1,49,강원,Gangwon-do,2,22,26,2,0,3.18,2020-04-08
80,1,49,강원,Gangwon-do,0,22,26,0,0,3.18,2020-04-09
81,1,49,강원,Gangwon-do,0,23,25,0,0,3.18,2020-04-10
82,1,49,강원,Gangwon-do,0,23,25,0,0,3.18,2020-04-11
83,1,49,강원,Gangwon-do,0,23,25,0,0,3.18,2020-04-12
84,1,49,강원,Gangwon-do,0,24,24,0,0,3.18,2020-04-13
85,1,49,강원,Gangwon-do,0,25,23,0,0,3.18,2020-04-14
86,1,51,강원,Gangwon-do,2,25,25,1,1,3.31,2020-04-15
87,1,52,강원,Gangwon-do,1,25,26,1,0,3.38,2020-04-16
88,1,52,강원,Gangwon-do,0,25,26,0,0,3.38,2020-04-17
89,1,53,강원,Gangwon-do,1,26,26,0,1,3.44,2020-04-18
90,2,53,강원,Gangwon-do,0,26,25,0,0,3.44,2020-04-19
91,2,53,강원,Gangwon-do,0,26,25,0,0,3.44,2020-04-20
92,2,53,강원,Gangwon-do,0,27,24,0,0,3.44,2020-04-21
93,2,53,강원,Gangwon-do,0,28,23,0,0,3.44,2020-04-22
