,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,2,2931,力林,Jeju,9.0,2851,78,9,0,434.46,2021-10-08
1,2,2957,力林,Jeju,26.0,2857,98,26,0,438.31,2021-10-09
2,2,2964,力林,Jeju,7.0,2867,95,7,0,439.0,2021-10-10
3,2,2972,力林,Jeju,8.0,2876,94,8,0,441.0,2021-10-11
4,2,2979,力林,Jeju,7.0,2885,92,7,0,441.57,2021-10-12
5,2,2990,力林,Jeju,11.0,2893,95,11,0,443.2,2021-10-13
6,2,2999,力林,Jeju,9.0,2899,98,8,1,444.54,2021-10-14
7,2,3009,力林,Jeju,10.0,2907,100,10,0,446.02,2021-10-15
8,2,3016,力林,Jeju,7.0,2911,103,6,1,447.06,2021-10-16
9,2,3021,力林,Jeju,5.0,2918,101,5,0,447.8,2021-10-17
10,2,3027,力林,Jeju,6.0,2927,98,6,0,448.69,2021-10-18
11,2,3032,力林,Jeju,5.0,2952,78,5,0,449.0,2021-10-19
12,2,3035,力林,Jeju,3.0,2961,72,3,0,449.87,2021-10-20
13,2,3041,力林,Jeju,6.0,2967,72,6,0,450.76,2021-10-21
14,2,3047,力林,Jeju,6.0,2973,72,6,0,451.65,2021-10-22
15,2,3050,力林,Jeju,3.0,2988,60,3,0,452.0,2021-10-23
16,2,3058,力林,Jeju,8.0,2998,58,8,0,453.28,2021-10-24
17,2,3069,力林,Jeju,11.0,3003,64,11,0,454.91,2021-10-25
18,2,3075,力林,Jeju,6.0,3011,62,6,0,455.8,2021-10-26
19,2,3082,力林,Jeju,7.0,3016,64,7,0,456.84,2021-10-27
20,2,3086,力林,Jeju,4.0,3022,62,4,0,457.43,2021-10-28
21,2,3090,力林,Jeju,4.0,3029,59,3,1,458.0,2021-10-29
22,2,3099,力林,Jeju,9.0,3031,66,9,0,459.0,2021-10-30
23,2,3100,力林,Jeju,1.0,3037,61,1,0,460.0,2021-10-31
24,2,3102,力林,Jeju,2.0,3042,58,2,0,460.0,2021-11-01
25,2,3104,力林,Jeju,2.0,3047,55,2,0,460.0,2021-11-02
26,2,3121,力林,Jeju,17.0,3047,55,17,0,463.0,2021-11-03
27,3,3138,力林,Jeju,17.0,3066,69,16,1,465.0,2021-11-04
28,3,3145,力林,Jeju,7.0,3073,69,6,1,466.0,2021-11-05
29,4,3149,力林,Jeju,4.0,3073,72,4,0,467.0,2021-11-06
30,4,3163,力林,Jeju,14.0,3083,76,14,0,469.0,2021-11-07
31,4,3179,力林,Jeju,16.0,3088,87,16,0,471.0,2021-11-08
32,5,3199,力林,Jeju,20.0,3097,97,20,0,474.0,2021-11-09
33,5,3210,力林,Jeju,11.0,3098,107,11,0,476.0,2021-11-10
34,5,3224,力林,Jeju,14.0,3100,119,14,0,478.0,2021-11-11
35,5,3245,力林,Jeju,21.0,3102,138,21,0,481.0,2021-11-12
36,5,3260,力林,Jeju,15.0,3113,142,15,0,483.0,2021-11-13
