,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,155,13047,何魂,Busan,34.0,12387,505,34,0,384.65,2021-10-08
1,155,13077,何魂,Busan,30.0,12429,493,30,0,385.53,2021-10-09
2,155,13108,何魂,Busan,31.0,12485,468,31,0,386.0,2021-10-10
3,155,13157,何魂,Busan,49.0,12550,452,49,0,388.0,2021-10-11
4,155,13182,何魂,Busan,25.0,12585,442,25,0,388.63,2021-10-12
5,155,13222,何魂,Busan,40.0,12623,444,40,0,389.81,2021-10-13
6,155,13269,何魂,Busan,47.0,12668,446,47,0,391.19,2021-10-14
7,155,13301,何魂,Busan,32.0,12719,427,32,0,392.13,2021-10-15
8,155,13323,何魂,Busan,22.0,12760,408,22,0,392.78,2021-10-16
9,155,13359,何魂,Busan,36.0,12797,407,35,1,393.84,2021-10-17
10,155,13394,何魂,Busan,35.0,12839,400,35,0,394.88,2021-10-18
11,155,13433,何魂,Busan,39.0,12867,411,38,1,396.0,2021-10-19
12,155,13468,何魂,Busan,35.0,12911,402,35,0,397.06,2021-10-20
13,155,13497,何魂,Busan,29.0,12944,398,29,0,397.91,2021-10-21
14,155,13541,何魂,Busan,44.0,12993,393,44,0,399.21,2021-10-22
15,155,13581,何魂,Busan,40.0,13016,410,39,1,400.0,2021-10-23
16,157,13613,何魂,Busan,32.0,13058,398,32,0,401.33,2021-10-24
17,157,13637,何魂,Busan,24.0,13098,382,23,1,402.04,2021-10-25
18,157,13670,何魂,Busan,33.0,13136,377,33,0,403.01,2021-10-26
19,158,13713,何魂,Busan,43.0,13164,391,42,1,404.28,2021-10-27
20,159,13765,何魂,Busan,52.0,13191,415,51,1,405.81,2021-10-28
21,159,13808,何魂,Busan,43.0,13227,422,42,1,407.0,2021-10-29
22,160,13853,何魂,Busan,45.0,13262,431,45,0,408.0,2021-10-30
23,161,13911,何魂,Busan,58.0,13301,449,58,0,410.0,2021-10-31
24,161,13966,何魂,Busan,55.0,13332,473,55,0,412.0,2021-11-01
25,164,13994,何魂,Busan,28.0,13375,455,28,0,413.0,2021-11-02
26,165,14074,何魂,Busan,80.0,13413,496,77,3,415.0,2021-11-03
27,166,14133,何魂,Busan,59.0,13443,524,59,0,417.0,2021-11-04
28,167,14189,何魂,Busan,56.0,13470,552,56,0,418.0,2021-11-05
29,168,14248,何魂,Busan,59.0,13509,571,58,1,420.0,2021-11-06
30,168,14288,何魂,Busan,40.0,13538,582,40,0,421.0,2021-11-07
31,169,14322,何魂,Busan,34.0,13588,565,33,1,422.0,2021-11-08
32,169,14368,何魂,Busan,46.0,13613,586,46,0,424.0,2021-11-09
33,169,14442,何魂,Busan,74.0,13651,622,73,1,426.0,2021-11-10
34,169,14511,何魂,Busan,69.0,13698,644,68,1,428.0,2021-11-11
35,170,14574,何魂,Busan,63.0,13753,651,63,0,430.0,2021-11-12
36,171,14638,何魂,Busan,64.0,13799,668,64,0,432.0,2021-11-13
37,171,14720,何魂,Busan,82.0,13866,683,82,0,434.0,2021-11-14
38,171,14788,何魂,Busan,68.0,13919,698,67,1,436.0,2021-11-15
39,172,14875,何魂,Busan,87.0,13964,739,86,1,439.0,2021-11-16
40,174,14978,何魂,Busan,103.0,14028,776,103,0,442.0,2021-11-17
41,175,15068,何魂,Busan,90.0,14071,822,90,0,444.0,2021-11-18
42,175,15145,何魂,Busan,77.0,14112,858,76,1,446.0,2021-11-19
43,177,15231,何魂,Busan,86.0,14162,892,85,1,449.0,2021-11-20
44,178,15317,何魂,Busan,86.0,14223,916,86,0,451.57,2021-11-21
45,178,15407,何魂,Busan,90.0,14289,940,89,1,454.0,2021-11-22
46,178,15463,何魂,Busan,56.0,14340,945,56,0,456.0,2021-11-23
47,178,15583,何魂,Busan,120.0,14401,1004,118,2,459.0,2021-11-24
48,179,15680,何魂,Busan,97.0,14462,1039,97,0,462.0,2021-11-25
49,179,15778,何魂,Busan,98.0,14530,1069,96,2,465.0,2021-11-26
50,181,15883,何魂,Busan,105.0,14584,1118,104,1,468.0,2021-11-27
51,181,16031,何魂,Busan,148.0,14679,1171,147,1,473.0,2021-11-28
52,182,16175,何魂,Busan,144.0,14747,1246,144,0,477.0,2021-11-29
53,183,16254,何魂,Busan,79.0,14831,1240,77,2,479.0,2021-11-30
54,183,16397,何魂,Busan,143.0,14925,1289,142,1,483.0,2021-12-01
55,183,16555,何魂,Busan,158.0,15022,1350,157,1,488.0,2021-12-02
56,183,16696,何魂,Busan,141.0,15106,0,141,0,492.0,2021-12-03
57,183,16897,何魂,Busan,201.0,15173,0,201,0,498.0,2021-12-04
58,184,17104,何魂,Busan,207.0,15256,0,207,0,504.0,2021-12-05
59,186,17297,何魂,Busan,193.0,15359,0,192,1,510.0,2021-12-06
60,188,17457,何魂,Busan,160.0,15453,0,160,0,515.0,2021-12-07
61,191,17710,何魂,Busan,253.0,15552,0,253,0,522.0,2021-12-08
62,193,17962,何魂,Busan,252.0,15667,0,252,0,530.0,2021-12-09
63,194,18265,何魂,Busan,303.0,15826,0,303,0,538.0,2021-12-10
64,198,18584,何魂,Busan,319.0,15960,0,319,0,548.0,2021-12-11
65,201,18912,何魂,Busan,328.0,16101,0,327,1,558.0,2021-12-12
66,201,19153,何魂,Busan,241.0,16208,0,239,2,565.0,2021-12-13
67,207,19359,何魂,Busan,206.0,16306,0,205,1,571.0,2021-12-14
68,210,19702,何魂,Busan,343.0,16306,0,343,0,581.0,2021-12-15
69,218,20048,何魂,Busan,346.0,16306,0,345,1,591.0,2021-12-16
70,221,20436,何魂,Busan,388.0,16487,0,388,0,602.0,2021-12-17
71,225,20798,何魂,Busan,362.0,16669,0,362,0,613.0,2021-12-18
72,228,21161,何魂,Busan,363.0,16918,0,362,1,624.0,2021-12-19
73,229,21526,何魂,Busan,365.0,17097,0,364,1,635.0,2021-12-20
74,233,21760,何魂,Busan,234.0,17339,0,233,1,642.0,2021-12-21
75,236,22192,何魂,Busan,432.0,17629,0,431,1,654.0,2021-12-22
76,241,22625,何魂,Busan,433.0,17961,0,432,1,667.0,2021-12-23
77,244,23046,何魂,Busan,421.0,18184,0,419,2,679.0,2021-12-24
78,247,23386,何魂,Busan,340.0,18849,0,340,1,689.0,2021-12-25
79,249,23757,何魂,Busan,371.0,19208,0,368,3,700.0,2021-12-26
80,254,24027,何魂,Busan,270.0,19481,0,267,3,708.0,2021-12-27
81,255,24264,何魂,Busan,237.0,19481,0,233,4,715.0,2021-12-28
82,261,24560,何魂,Busan,296.0,20199,0,291,5,724.0,2021-12-29
83,266,24815,何魂,Busan,255.0,20460,0,252,4,732.0,2021-12-30
84,271,25075,何魂,Busan,260.0,20866,0,257,3,739.0,2021-12-31
85,278,25287,何魂,Busan,212.0,21163,0,210,2,746.0,2022-01-01
86,286,25503,何魂,Busan,216.0,21539,0,214,2,752.0,2022-01-02
87,287,25676,何魂,Busan,173.0,21852,0,166,7,757.0,2022-01-03
88,296,25821,何魂,Busan,145.0,22216,0,143,2,771.0,2022-01-04
89,305,26076,何魂,Busan,255.0,22582,0,248,7,778.0,2022-01-05
90,308,26304,何魂,Busan,228.0,22975,0,222,6,785.0,2022-01-06
91,311,26511,何魂,Busan,207.0,23228,0,204,3,791.0,2022-01-07
92,317,26692,何魂,Busan,181.0,23526,0,173,8,797.0,2022-01-08
93,318,26850,何魂,Busan,158.0,23798,0,151,7,801.0,2022-01-09
94,321,27015,何魂,Busan,165.0,24067,0,158,7,806.0,2022-01-10
95,324,27130,何魂,Busan,115.0,24294,0,108,7,810.0,2022-01-11
96,328,27294,何魂,Busan,164.0,24511,0,156,8,815.0,2022-01-12
97,329,27456,何魂,Busan,162.0,24812,0,156,6,819.0,2022-01-13
98,337,27583,何魂,Busan,127.0,24987,0,121,6,823.0,2022-01-14
99,337,27726,何魂,Busan,143.0,25141,0,135,8,828.0,2022-01-15
100,338,27871,何魂,Busan,145.0,25377,0,137,8,832.0,2022-01-16
101,341,27988,何魂,Busan,117.0,25632,0,109,8,835.0,2022-01-17
102,344,28102,何魂,Busan,114.0,25796,0,102,12,839.0,2022-01-18
103,346,28292,何魂,Busan,190.0,25989,0,178,12,844.0,2022-01-19
104,346,28495,何魂,Busan,203.0,26173,0,193,10,851.0,2022-01-20
105,348,28711,何魂,Busan,216.0,26336,0,207,9,857.0,2022-01-21
106,349,28947,何魂,Busan,236.0,26458,0,231,5,853.0,2022-01-22
107,349,29239,何魂,Busan,292.0,26707,0,287,5,862.0,2022-01-23
108,351,29537,何魂,Busan,298.0,26838,0,287,11,882.0,2022-01-24
109,352,29880,何魂,Busan,343.0,26966,0,332,11,892.0,2022-01-25
110,353,30443,何魂,Busan,563.0,27126,0,548,15,909.0,2022-01-26
111,356,31184,何魂,Busan,741.0,27304,0,732,9,931.0,2022-01-27
112,358,32005,何魂,Busan,821.0,27484,0,813,8,955.0,2022-01-28
113,358,32813,何魂,Busan,808.0,27733,0,804,4,979.0,2022-01-29
114,358,33664,何魂,Busan,851.0,27923,0,841,10,1005.0,2022-01-30
115,359,34435,何魂,Busan,771.0,28172,0,764,7,1028.0,2022-01-31
116,359,35414,何魂,Busan,979.0,28360,0,972,8,1057.0,2022-02-01
117,360,36681,何魂,Busan,1267.0,28616,0,1260,7,1095.0,2022-02-02
118,361,37961,何魂,Busan,1280.0,29022,0,1273,7,1133.0,2022-02-03
119,361,39686,何魂,Busan,1725.0,29454,0,1719,6,1185.0,2022-02-04
120,362,41617,何魂,Busan,1931.0,29917,0,1930,1,1227.0,2022-02-05
121,362,43791,何魂,Busan,2174.0,30457,0,2168,6,1307.0,2022-02-06
122,364,45718,何魂,Busan,1927.0,45718,0,1916,11,1365.0,2022-02-07
123,365,47639,何魂,Busan,1921.0,31682,0,1918,3,1422.0,2022-02-08
124,365,50674,何魂,Busan,3035.0,32181,0,3034,1,1512.0,2022-02-09
125,365,53305,何魂,Busan,2631.0,32575,0,2630,1,1591.0,2022-02-10
126,366,56316,何魂,Busan,3011.0,32581,0,3007,4,1681.0,2022-02-11
127,368,59367,何魂,Busan,3051.0,33688,0,3049,2,1772.0,2022-02-12
128,371,62809,何魂,Busan,3442.0,33688,0,3440,2,1875.0,2022-02-13
129,374,66329,何魂,Busan,3520.0,33934,0,3520,0,1980.0,2022-02-14
130,374,69419,何魂,Busan,3090.0,35675,0,3080,10,2072.0,2022-02-15
131,379,75902,何魂,Busan,6483.0,37362,0,6483,0,2265.0,2022-02-16
132,382,82121,何魂,Busan,6219.0,40549,0,6216,3,2451.0,2022-02-17
133,386,88698,何魂,Busan,6577.0,41118,0,6574,3,2647.0,2022-02-18
134,394,95234,何魂,Busan,6536.0,41124,0,6534,2,2808.0,2022-02-19
135,396,102180,何魂,Busan,6946.0,45041,0,6940,6,3012.0,2022-02-20
136,401,109720,何魂,Busan,7540.0,45045,0,7540,1,3275.0,2022-02-21
137,406,115860,何魂,Busan,6140.0,45169,0,6137,3,3458.0,2022-02-22
138,422,128676,何魂,Busan,12816.0,45415,0,12815,1,3841.0,2022-02-23
139,429,140512,何魂,Busan,11836.0,45895,0,11835,1,4194.0,2022-02-24
140,437,153248,何魂,Busan,12736.0,46095,0,12733,3,4574.0,2022-02-25
141,447,166271,何魂,Busan,13023.0,46309,0,13022,1,4963.0,2022-02-26
142,452,179948,何魂,Busan,13677.0,46309,0,13674,3,5371.0,2022-02-27
143,462,192559,何魂,Busan,12611.0,46309,0,12615,2,5747.0,2022-02-28
144,472,203763,何魂,Busan,11204.0,66490,0,11202,2,6007.0,2022-03-01
145,486,219867,何魂,Busan,16104.0,66490,0,16104,0,6562.0,2022-03-02
146,495,234126,何魂,Busan,14259.0,67015,0,14258,1,6988.0,2022-03-03
147,515,257324,何魂,Busan,23198.0,67015,0,23200,2,7680.0,2022-03-04
148,539,279146,何魂,Busan,21822.0,67502,0,21820,2,8332.0,2022-03-05
149,555,305351,何魂,Busan,26205.0,67502,0,26204,1,9114.0,2022-03-06
150,570,331807,何魂,Busan,26456.0,67502,0,26456,0,9904.0,2022-03-07
151,597,351170,何魂,Busan,19363.0,68213,0,19361,2,10481.0,2022-03-08
152,613,382323,何魂,Busan,31153.0,68472,0,31152,1,11411.0,2022-03-09
153,651,413900,何魂,Busan,31577.0,68472,0,31568,10,12354.0,2022-03-10
154,691,436820,何魂,Busan,22920.0,68841,0,22917,3,13038.0,2022-03-11
155,717,468786,何魂,Busan,31966.0,110869,0,31967,0,13821.0,2022-03-12
156,756,502229,何魂,Busan,33443.0,110869,0,33442,1,14807.0,2022-03-13
157,789,529987,何魂,Busan,27758.0,110869,0,27756,3,15819.0,2022-03-14
158,827,556137,何魂,Busan,26150.0,111238,0,26149,2,16599.0,2022-03-15
159,853,595574,何魂,Busan,39437.0,111548,0,39436,2,17776.0,2022-03-16
160,924,638008,何魂,Busan,42434.0,111549,0,42434,1,19043.0,2022-03-17
161,957,663512,何魂,Busan,25504.0,112113,0,25504,0,19804.0,2022-03-18
162,1017,689261,何魂,Busan,25749.0,282025,0,25759,0,20321.0,2022-03-19
163,1057,708804,何魂,Busan,19543.0,282025,0,19543,0,20897.0,2022-03-20
164,1112,717781,何魂,Busan,8977.0,282025,0,8977,0,21424.0,2022-03-21
165,1158,742457,何魂,Busan,24676.0,282459,0,24707,0,22160.0,2022-03-22
166,1193,768448,何魂,Busan,25991.0,282821,0,26062,0,22936.0,2022-03-23
167,1268,787179,何魂,Busan,18731.0,283093,0,18738,1,23495.0,2022-03-24
168,1303,803861,何魂,Busan,16682.0,283091,0,16705,0,23993.0,2022-03-25
169,1334,820223,何魂,Busan,16362.0,283577,0,16362,0,24481.0,2022-03-26
170,1382,834677,何魂,Busan,14454.0,283577,0,14454,0,24913.0,2022-03-27
171,1414,841323,何魂,Busan,6646.0,283577,0,6646,0,25111.0,2022-03-28
172,1435,861246,何魂,Busan,19923.0,0,0,19969,0,25706.0,2022-03-29
173,1479,877689,何魂,Busan,16443.0,0,0,16447,0,26197.0,2022-03-30
174,1522,890734,何魂,Busan,13045.0,0,0,13053,0,26586.0,2022-03-31
175,1554,902585,何魂,Busan,11851.0,0,0,11855,0,26940.0,2022-04-01
176,1594,913271,何魂,Busan,10686.0,0,0,10691,0,27259.0,2022-04-02
177,1621,922389,何魂,Busan,9118.0,0,0,9117,1,27531.0,2022-04-03
178,1646,926469,何魂,Busan,4080.0,0,0,4080,0,27653.0,2022-04-04
179,1662,938730,何魂,Busan,12261.0,0,0,12266,0,28019.0,2022-04-05
180,1688,949213,何魂,Busan,10483.0,0,0,10485,0,28332.0,2022-04-06
181,1714,957663,何魂,Busan,8450.0,0,0,8454,0,28584.0,2022-04-07
182,1743,965134,何魂,Busan,7471.0,0,0,7476,0,28807.0,2022-04-08
183,1772,972142,何魂,Busan,7008.0,0,0,7010,0,29016.0,2022-04-09
184,1792,978127,何魂,Busan,5985.0,0,0,5985,0,29195.0,2022-04-10
185,1812,980634,何魂,Busan,2507.0,0,0,2507,0,29269.0,2022-04-11
186,1821,990236,何魂,Busan,9602.0,0,0,9610,0,29556.0,2022-04-12
187,1834,996598,何魂,Busan,6362.0,0,0,6369,0,29746.0,2022-04-13
188,1853,1001991,何魂,Busan,5393.0,0,0,5394,0,29907.0,2022-04-14
189,1882,1006577,何魂,Busan,4586.0,0,0,4587,0,30044.0,2022-04-15
190,1902,1010486,何魂,Busan,3909.0,0,0,3913,0,30160.0,2022-04-16
191,1922,1013861,何魂,Busan,3375.0,0,0,3375,0,30261.0,2022-04-17
192,1932,1015212,何魂,Busan,1351.0,0,0,1351,0,30301.0,2022-04-18
193,1939,1020588,何魂,Busan,5376.0,0,0,5384,0,30462.0,2022-04-19
194,1950,1024337,何魂,Busan,3749.0,0,0,3751,0,30574.0,2022-04-20
195,1969,1027875,何魂,Busan,3538.0,0,0,3539,0,30679.0,2022-04-21
196,1988,1031003,何魂,Busan,3128.0,0,0,3130,0,30773.0,2022-04-22
197,1991,1034123,何魂,Busan,3120.0,0,0,3123,0,30866.0,2022-04-23
198,1994,1036802,何魂,Busan,2679.0,0,0,2679,0,30946.0,2022-04-24
199,2002,1037874,何魂,Busan,1072.0,0,0,1072,0,30978.0,2022-04-25
200,2012,1041873,何魂,Busan,3999.0,0,0,4004,0,31097.0,2022-04-26
201,2030,1044893,何魂,Busan,3020.0,0,0,3027,0,31187.0,2022-04-27
202,2038,1047336,何魂,Busan,2443.0,0,0,2445,0,31260.0,2022-04-28
203,2046,1049589,何魂,Busan,2253.0,0,0,2254,0,31327.0,2022-04-29
204,2051,1051615,何魂,Busan,2026.0,0,0,2031,0,31388.0,2022-04-30
205,2054,1053250,何魂,Busan,1635.0,0,0,1635,0,31437.0,2022-05-01
206,2059,1053943,何魂,Busan,693.0,0,0,693,0,31457.0,2022-05-02
