,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,29,5164,堡林,Gwangju,18.0,4933,202,17,1,356.12,2021-10-09
1,29,5187,堡林,Gwangju,23.0,4961,197,23,0,358.0,2021-10-10
2,29,5201,堡林,Gwangju,14.0,4979,193,13,1,359.0,2021-10-11
3,29,5208,堡林,Gwangju,7.0,4994,185,7,0,359.16,2021-10-12
4,29,5222,堡林,Gwangju,14.0,5012,181,14,0,360.12,2021-10-13
5,29,5232,堡林,Gwangju,10.0,5033,170,10,0,360.81,2021-10-14
6,29,5238,堡林,Gwangju,6.0,5057,152,5,1,361.23,2021-10-15
7,29,5244,堡林,Gwangju,6.0,5057,158,6,0,361.64,2021-10-16
8,29,5253,堡林,Gwangju,9.0,5090,134,8,1,362.26,2021-10-17
9,29,5257,堡林,Gwangju,4.0,5104,124,2,2,362.54,2021-10-18
10,29,5260,堡林,Gwangju,3.0,5136,95,3,0,363.0,2021-10-19
11,29,5272,堡林,Gwangju,12.0,5155,88,12,0,363.57,2021-10-20
12,29,5287,堡林,Gwangju,15.0,5172,86,15,0,364.61,2021-10-21
13,29,5290,堡林,Gwangju,3.0,5180,81,3,0,364.81,2021-10-22
14,29,5299,堡林,Gwangju,9.0,5190,80,7,2,365.0,2021-10-23
15,29,5303,堡林,Gwangju,4.0,5203,71,4,0,365.71,2021-10-24
16,29,5306,堡林,Gwangju,3.0,5208,69,3,0,365.92,2021-10-25
17,29,5311,堡林,Gwangju,5.0,5218,64,5,0,366.26,2021-10-26
18,29,5320,堡林,Gwangju,9.0,5225,66,9,0,366.88,2021-10-27
19,29,5327,堡林,Gwangju,7.0,5229,69,7,0,367.36,2021-10-28
20,29,5332,堡林,Gwangju,5.0,5236,67,3,2,368.0,2021-10-29
21,29,5348,堡林,Gwangju,16.0,5245,74,15,1,369.0,2021-10-30
22,29,5371,堡林,Gwangju,23.0,5261,81,23,0,370.0,2021-10-31
23,29,5376,堡林,Gwangju,5.0,5265,82,4,1,371.0,2021-11-01
24,29,5393,堡林,Gwangju,17.0,5274,90,14,3,372.0,2021-11-02
25,29,5405,堡林,Gwangju,12.0,5274,90,11,1,373.0,2021-11-03
26,29,5419,堡林,Gwangju,14.0,5282,108,12,2,374.0,2021-11-04
27,29,5431,堡林,Gwangju,12.0,5288,114,11,1,375.0,2021-11-05
28,29,5449,堡林,Gwangju,18.0,5292,128,16,2,376.0,2021-11-06
29,29,5469,堡林,Gwangju,20.0,5292,148,19,1,377.0,2021-11-07
30,29,5497,堡林,Gwangju,28.0,5310,158,28,0,379.0,2021-11-08
31,29,5508,堡林,Gwangju,11.0,5322,157,11,0,380.0,2021-11-09
32,29,5530,堡林,Gwangju,22.0,5341,160,22,0,381.0,2021-11-10
33,29,5562,堡林,Gwangju,32.0,5356,177,32,0,384.0,2021-11-11
34,29,5573,堡林,Gwangju,11.0,5367,177,11,0,384.0,2021-11-12
35,29,5604,堡林,Gwangju,31.0,5380,195,31,0,386.0,2021-11-13
36,29,5623,堡林,Gwangju,19.0,5398,196,19,0,388.0,2021-11-14
37,29,5649,堡林,Gwangju,26.0,5412,208,25,1,390.0,2021-11-15
38,29,5660,堡林,Gwangju,11.0,5432,199,11,0,390.0,2021-11-16
39,29,5694,堡林,Gwangju,34.0,5443,222,33,1,393.0,2021-11-17
40,29,5728,堡林,Gwangju,34.0,5468,231,34,0,395.0,2021-11-18
41,29,5752,堡林,Gwangju,24.0,5493,230,24,0,397.0,2021-11-19
42,29,5791,堡林,Gwangju,39.0,5506,256,39,0,399.0,2021-11-20
43,30,5861,堡林,Gwangju,70.0,5525,306,70,0,404.19,2021-11-21
44,30,5918,堡林,Gwangju,57.0,5539,349,57,0,408.0,2021-11-22
45,30,5973,堡林,Gwangju,55.0,5573,370,55,0,412.0,2021-11-23
46,30,6019,堡林,Gwangju,46.0,5598,391,45,1,415.0,2021-11-24
47,30,6054,堡林,Gwangju,35.0,5617,407,35,0,417.0,2021-11-25
48,30,6085,堡林,Gwangju,31.0,5644,411,30,1,420.0,2021-11-26
49,30,6120,堡林,Gwangju,35.0,5671,419,35,0,422.0,2021-11-27
50,30,6172,堡林,Gwangju,52.0,5706,436,52,0,426.0,2021-11-28
51,30,6233,堡林,Gwangju,61.0,5739,464,61,0,430.0,2021-11-29
52,30,6285,堡林,Gwangju,52.0,5790,465,51,1,433.0,2021-11-30
53,30,6314,堡林,Gwangju,29.0,5844,440,29,0,435.0,2021-12-01
54,30,6353,堡林,Gwangju,39.0,5884,439,39,0,438.0,2021-12-02
55,30,6398,堡林,Gwangju,45.0,5934,0,45,0,441.0,2021-12-03
56,31,6437,堡林,Gwangju,39.0,5987,0,38,1,444.0,2021-12-04
57,31,6477,堡林,Gwangju,40.0,6016,0,40,0,447.0,2021-12-05
58,31,6520,堡林,Gwangju,43.0,6042,0,43,0,450.0,2021-12-06
59,31,6567,堡林,Gwangju,47.0,6107,0,47,0,453.0,2021-12-07
60,32,6624,堡林,Gwangju,57.0,6157,0,57,0,457.0,2021-12-08
61,32,6660,堡林,Gwangju,36.0,6215,0,36,0,459.0,2021-12-09
62,32,6695,堡林,Gwangju,35.0,6255,0,35,0,462.0,2021-12-10
63,32,6720,堡林,Gwangju,25.0,6292,0,25,0,463.0,2021-12-11
64,32,6791,堡林,Gwangju,71.0,6319,0,68,3,468.0,2021-12-12
65,32,6828,堡林,Gwangju,37.0,6358,0,37,0,471.0,2021-12-13
66,32,6899,堡林,Gwangju,71.0,6399,0,69,2,476.0,2021-12-14
67,32,6958,堡林,Gwangju,59.0,6449,0,59,0,480.0,2021-12-15
68,32,7002,堡林,Gwangju,44.0,6508,0,44,0,483.0,2021-12-16
69,32,7044,堡林,Gwangju,42.0,6552,0,42,0,486.0,2021-12-17
70,33,7101,堡林,Gwangju,57.0,6600,0,55,2,490.0,2021-12-18
71,34,7130,堡林,Gwangju,29.0,6650,0,27,2,492.0,2021-12-19
72,35,7182,堡林,Gwangju,52.0,6650,0,52,0,495.0,2021-12-20
73,35,7258,堡林,Gwangju,76.0,6738,0,75,1,501.0,2021-12-21
74,36,7364,堡林,Gwangju,106.0,6791,0,103,3,508.0,2021-12-22
75,37,7430,堡林,Gwangju,66.0,6837,0,66,0,512.0,2021-12-23
76,37,7484,堡林,Gwangju,54.0,6883,0,54,0,516.0,2021-12-24
77,37,7562,堡林,Gwangju,78.0,6941,0,76,2,521.0,2021-12-25
78,38,7629,堡林,Gwangju,67.0,6984,0,65,2,526.0,2021-12-26
79,38,7689,堡林,Gwangju,60.0,7026,0,59,1,530.0,2021-12-27
80,39,7759,堡林,Gwangju,70.0,7074,0,70,0,535.0,2021-12-28
81,39,7839,堡林,Gwangju,80.0,7133,0,80,0,541.0,2021-12-29
82,41,7941,堡林,Gwangju,102.0,7186,0,101,1,548.0,2021-12-30
83,44,8026,堡林,Gwangju,85.0,7257,0,85,0,553.0,2021-12-31
84,45,8118,堡林,Gwangju,92.0,7349,0,91,1,560.0,2022-01-01
85,45,8211,堡林,Gwangju,93.0,7410,0,93,0,566.0,2022-01-02
86,45,8286,堡林,Gwangju,75.0,7458,0,73,2,571.0,2022-01-03
87,47,8347,堡林,Gwangju,61.0,7529,0,59,2,579.0,2022-01-04
88,47,8422,堡林,Gwangju,75.0,7593,0,73,2,584.0,2022-01-05
89,49,8513,堡林,Gwangju,91.0,7593,0,91,0,591.0,2022-01-06
90,49,8600,堡林,Gwangju,87.0,7763,0,87,0,597.0,2022-01-07
91,49,8689,堡林,Gwangju,89.0,7866,0,87,2,603.0,2022-01-08
92,50,8781,堡林,Gwangju,92.0,7971,0,88,4,609.0,2022-01-09
93,50,8914,堡林,Gwangju,133.0,8040,0,131,2,618.0,2022-01-10
94,51,9090,堡林,Gwangju,176.0,8094,0,175,1,631.0,2022-01-11
95,52,9248,堡林,Gwangju,158.0,8164,0,158,0,642.0,2022-01-12
96,54,9436,堡林,Gwangju,188.0,8221,0,182,6,655.0,2022-01-13
97,55,9660,堡林,Gwangju,224.0,8221,0,224,0,670.0,2022-01-14
98,55,9866,堡林,Gwangju,206.0,8382,0,205,2,684.0,2022-01-15
99,55,10049,堡林,Gwangju,183.0,8382,0,173,10,697.0,2022-01-16
100,57,10291,堡林,Gwangju,242.0,8523,0,237,5,714.0,2022-01-17
