,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,91,16892,인천,Incheon,128.0,14999,1802,125,3,574.01,2021-10-08
1,91,17023,인천,Incheon,131.0,15109,1823,131,0,578.46,2021-10-09
2,91,17118,인천,Incheon,95.0,15186,1841,94,1,582.0,2021-10-10
3,91,17190,인천,Incheon,72.0,15235,1864,72,0,584.0,2021-10-11
4,92,17271,인천,Incheon,81.0,15311,1868,81,0,586.88,2021-10-12
5,94,17357,인천,Incheon,86.0,15496,1767,86,0,589.81,2021-10-13
6,96,17499,인천,Incheon,142.0,15557,1846,141,1,594.63,2021-10-14
7,96,17595,인천,Incheon,96.0,15743,1756,95,1,597.89,2021-10-15
8,98,17698,인천,Incheon,103.0,15921,1679,103,0,601.39,2021-10-16
9,99,17807,인천,Incheon,109.0,16027,1681,109,0,605.1,2021-10-17
10,99,17892,인천,Incheon,85.0,16071,1722,84,1,607.99,2021-10-18
11,99,17985,인천,Incheon,93.0,16122,1764,88,5,611.0,2021-10-19
12,99,18094,인천,Incheon,109.0,16245,1750,109,0,614.85,2021-10-20
13,100,18199,인천,Incheon,105.0,16405,1694,104,1,618.42,2021-10-21
14,102,18320,인천,Incheon,121.0,16517,1701,120,1,622.53,2021-10-22
15,103,18426,인천,Incheon,106.0,16592,1731,106,0,626.0,2021-10-23
16,104,18529,인천,Incheon,103.0,16627,1798,99,4,629.63,2021-10-24
17,104,18625,인천,Incheon,96.0,16647,1874,95,1,632.89,2021-10-25
18,105,18699,인천,Incheon,74.0,16798,1796,74,0,635.41,2021-10-26
19,106,18824,인천,Incheon,125.0,16928,1790,125,0,639.66,2021-10-27
20,107,18961,인천,Incheon,137.0,16963,1891,136,1,644.31,2021-10-28
21,107,19093,인천,Incheon,132.0,17210,1776,130,2,649.0,2021-10-29
22,107,19216,인천,Incheon,123.0,17454,1655,122,1,653.0,2021-10-30
23,108,19373,인천,Incheon,157.0,17506,1759,157,0,658.0,2021-10-31
