,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,37,12090,경남,Gyeongsangnam-do,55.0,11209,844,54,1,361.95,2021-10-08
1,37,12163,경남,Gyeongsangnam-do,73.0,11297,829,71,2,364.14,2021-10-09
2,37,12202,경남,Gyeongsangnam-do,39.0,11369,796,34,5,365.0,2021-10-10
3,37,12236,경남,Gyeongsangnam-do,34.0,11408,791,33,1,366.0,2021-10-11
4,37,12253,경남,Gyeongsangnam-do,17.0,11480,736,17,0,366.83,2021-10-12
5,38,12283,경남,Gyeongsangnam-do,30.0,11566,679,29,1,367.73,2021-10-13
6,38,12318,경남,Gyeongsangnam-do,35.0,11633,647,33,2,368.78,2021-10-14
7,38,12331,경남,Gyeongsangnam-do,13.0,11707,586,12,1,369.17,2021-10-15
8,38,12348,경남,Gyeongsangnam-do,17.0,11807,503,16,1,369.68,2021-10-16
9,38,12378,경남,Gyeongsangnam-do,30.0,11918,422,29,1,370.57,2021-10-17
10,39,12407,경남,Gyeongsangnam-do,29.0,11967,401,28,1,371.44,2021-10-18
11,39,12427,경남,Gyeongsangnam-do,20.0,12039,349,19,1,372.0,2021-10-19
12,39,12460,경남,Gyeongsangnam-do,33.0,12112,309,32,1,373.03,2021-10-20
13,39,12480,경남,Gyeongsangnam-do,20.0,12149,292,19,1,373.63,2021-10-21
14,39,12514,경남,Gyeongsangnam-do,34.0,12170,305,33,1,374.65,2021-10-22
15,40,12586,경남,Gyeongsangnam-do,72.0,12210,336,71,1,377.0,2021-10-23
16,40,12613,경남,Gyeongsangnam-do,27.0,12238,335,26,1,377.61,2021-10-24
17,40,12631,경남,Gyeongsangnam-do,18.0,12248,343,16,2,378.15,2021-10-25
18,40,12660,경남,Gyeongsangnam-do,29.0,12277,343,27,2,379.02,2021-10-26
19,40,12705,경남,Gyeongsangnam-do,45.0,12317,348,44,1,380.36,2021-10-27
20,40,12740,경남,Gyeongsangnam-do,35.0,12336,364,34,1,381.41,2021-10-28
21,40,12774,경남,Gyeongsangnam-do,34.0,12369,365,33,1,382.0,2021-10-29
22,40,12947,경남,Gyeongsangnam-do,173.0,12403,504,173,0,388.0,2021-10-30
23,41,13008,경남,Gyeongsangnam-do,61.0,12427,540,61,0,389.0,2021-10-31
24,41,13058,경남,Gyeongsangnam-do,50.0,12469,548,50,0,391.0,2021-11-01
25,41,13112,경남,Gyeongsangnam-do,54.0,12508,563,54,0,393.0,2021-11-02
26,42,13220,경남,Gyeongsangnam-do,108.0,12539,639,108,0,396.0,2021-11-03
27,43,13256,경남,Gyeongsangnam-do,36.0,12563,650,36,0,397.0,2021-11-04
28,44,13289,경남,Gyeongsangnam-do,33.0,12584,661,33,0,398.0,2021-11-05
29,44,13362,경남,Gyeongsangnam-do,73.0,12633,685,73,0,400.0,2021-11-06
30,44,13408,경남,Gyeongsangnam-do,46.0,12675,689,44,2,401.0,2021-11-07
31,44,13448,경남,Gyeongsangnam-do,40.0,12700,704,39,1,403.0,2021-11-08
32,44,13525,경남,Gyeongsangnam-do,77.0,12737,744,76,1,405.0,2021-11-09
33,44,13585,경남,Gyeongsangnam-do,60.0,12800,741,60,0,407.0,2021-11-10
34,44,13661,경남,Gyeongsangnam-do,76.0,12875,742,76,0,409.0,2021-11-11
35,44,13729,경남,Gyeongsangnam-do,68.0,12915,770,68,0,411.0,2021-11-12
36,44,13770,경남,Gyeongsangnam-do,41.0,13005,721,41,0,412.0,2021-11-13
37,45,13814,경남,Gyeongsangnam-do,44.0,13052,717,44,0,414.0,2021-11-14
