,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,62,4728,傈合,Jeollabuk-do,19.0,4384,282,19,0,262.07,2021-10-09
1,64,4738,傈合,Jeollabuk-do,10.0,4419,255,10,0,263.0,2021-10-10
2,64,4758,傈合,Jeollabuk-do,20.0,4452,242,20,0,264.0,2021-10-11
3,64,4781,傈合,Jeollabuk-do,23.0,4478,239,23,0,265.01,2021-10-12
4,64,4794,傈合,Jeollabuk-do,13.0,4509,221,13,0,265.73,2021-10-13
5,64,4810,傈合,Jeollabuk-do,16.0,4538,208,16,0,266.61,2021-10-14
6,65,4821,傈合,Jeollabuk-do,11.0,4560,196,11,0,267.22,2021-10-15
7,65,4837,傈合,Jeollabuk-do,16.0,4582,190,16,0,268.11,2021-10-16
8,65,4852,傈合,Jeollabuk-do,15.0,4607,180,15,0,268.94,2021-10-17
9,65,4870,傈合,Jeollabuk-do,18.0,4619,186,17,1,269.94,2021-10-18
10,65,4884,傈合,Jeollabuk-do,14.0,4638,181,14,0,271.0,2021-10-19
11,65,4893,傈合,Jeollabuk-do,9.0,4652,176,9,0,271.21,2021-10-20
12,65,4903,傈合,Jeollabuk-do,10.0,4667,171,10,0,271.77,2021-10-21
13,65,4919,傈合,Jeollabuk-do,16.0,4694,160,16,0,272.66,2021-10-22
14,65,4938,傈合,Jeollabuk-do,19.0,4707,166,18,1,274.0,2021-10-23
15,65,4948,傈合,Jeollabuk-do,10.0,4725,158,10,0,274.26,2021-10-24
16,65,4972,傈合,Jeollabuk-do,24.0,4731,176,24,0,275.59,2021-10-25
17,65,5013,傈合,Jeollabuk-do,41.0,4750,198,41,0,277.87,2021-10-26
18,65,5043,傈合,Jeollabuk-do,30.0,4773,205,30,0,279.53,2021-10-27
19,66,5084,傈合,Jeollabuk-do,41.0,4788,230,41,0,281.8,2021-10-28
20,66,5140,傈合,Jeollabuk-do,56.0,4800,274,55,1,285.0,2021-10-29
21,66,5166,傈合,Jeollabuk-do,26.0,4815,285,26,0,286.0,2021-10-30
22,66,5187,傈合,Jeollabuk-do,21.0,4824,297,21,0,288.0,2021-10-31
23,66,5213,傈合,Jeollabuk-do,26.0,4838,309,26,0,289.0,2021-11-01
24,66,5226,傈合,Jeollabuk-do,13.0,4864,296,12,2,290.0,2021-11-02
