,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,21,3234,전남,Jeollanam-do,17.0,2998,215,17,0,174.66,2021-10-08
1,21,3248,전남,Jeollanam-do,14.0,3020,207,14,0,175.42,2021-10-09
2,21,3253,전남,Jeollanam-do,5.0,3036,196,5,0,176.0,2021-10-10
3,21,3264,전남,Jeollanam-do,11.0,3064,179,11,0,176.0,2021-10-11
4,21,3281,전남,Jeollanam-do,17.0,3077,183,17,0,177.2,2021-10-12
5,21,3297,전남,Jeollanam-do,16.0,3105,171,16,0,178.07,2021-10-13
6,21,3316,전남,Jeollanam-do,19.0,3124,171,19,0,179.09,2021-10-14
7,21,3340,전남,Jeollanam-do,24.0,3138,181,24,0,180.39,2021-10-15
8,21,3364,전남,Jeollanam-do,24.0,3155,188,24,0,181.69,2021-10-16
9,21,3386,전남,Jeollanam-do,22.0,3177,188,22,0,182.87,2021-10-17
10,21,3395,전남,Jeollanam-do,9.0,3185,189,9,0,183.36,2021-10-18
11,21,3409,전남,Jeollanam-do,14.0,3195,193,14,0,184.0,2021-10-19
12,21,3418,전남,Jeollanam-do,9.0,3202,195,9,0,184.6,2021-10-20
13,21,3430,전남,Jeollanam-do,12.0,3211,198,12,0,185.25,2021-10-21
14,21,3445,전남,Jeollanam-do,15.0,3225,199,15,0,186.06,2021-10-22
15,21,3450,전남,Jeollanam-do,5.0,3247,182,5,0,186.0,2021-10-23
16,21,3459,전남,Jeollanam-do,9.0,3266,172,9,0,186.82,2021-10-24
17,21,3464,전남,Jeollanam-do,5.0,3288,155,4,1,187.09,2021-10-25
18,21,3470,전남,Jeollanam-do,6.0,3301,148,6,0,187.41,2021-10-26
19,21,3476,전남,Jeollanam-do,6.0,3330,125,6,0,187.73,2021-10-27
20,21,3488,전남,Jeollanam-do,12.0,3341,126,12,0,188.38,2021-10-28
21,21,3501,전남,Jeollanam-do,13.0,3362,118,12,1,189.0,2021-10-29
22,21,3513,전남,Jeollanam-do,12.0,3371,121,12,0,190.0,2021-10-30
23,22,3543,전남,Jeollanam-do,30.0,3382,139,30,0,191.0,2021-10-31
24,22,3561,전남,Jeollanam-do,18.0,3392,147,17,1,192.0,2021-11-01
25,22,3595,전남,Jeollanam-do,34.0,3403,170,34,0,194.0,2021-11-02
26,22,3616,전남,Jeollanam-do,21.0,3416,178,21,0,195.0,2021-11-03
27,22,3633,전남,Jeollanam-do,17.0,3420,191,17,0,196.0,2021-11-04
28,22,3648,전남,Jeollanam-do,15.0,3424,202,15,0,197.0,2021-11-05
29,22,3688,전남,Jeollanam-do,40.0,3440,226,40,0,199.0,2021-11-06
30,22,3719,전남,Jeollanam-do,31.0,3445,252,31,0,201.0,2021-11-07
31,22,3736,전남,Jeollanam-do,17.0,3452,262,17,0,202.0,2021-11-08
32,22,3757,전남,Jeollanam-do,21.0,3463,272,21,0,203.0,2021-11-09
33,22,3764,전남,Jeollanam-do,7.0,3488,254,7,0,203.0,2021-11-10
34,22,3781,전남,Jeollanam-do,17.0,3524,235,17,0,204.0,2021-11-11
35,22,3796,전남,Jeollanam-do,15.0,3539,235,15,0,205.0,2021-11-12
36,24,3815,전남,Jeollanam-do,19.0,3562,229,19,0,206.0,2021-11-13
37,24,3841,전남,Jeollanam-do,26.0,3588,229,26,0,207.0,2021-11-14
38,24,3860,전남,Jeollanam-do,19.0,3595,241,19,0,208.0,2021-11-15
39,25,3889,전남,Jeollanam-do,29.0,3630,234,29,0,210.0,2021-11-16
40,25,3925,전남,Jeollanam-do,36.0,3661,239,36,0,212.0,2021-11-17
41,25,3965,전남,Jeollanam-do,40.0,3683,257,40,0,214.0,2021-11-18
42,25,4011,전남,Jeollanam-do,46.0,3705,281,46,0,217.0,2021-11-19
43,25,4077,전남,Jeollanam-do,66.0,3714,338,66,0,220.0,2021-11-20
44,25,4115,전남,Jeollanam-do,38.0,3730,360,37,1,222.246,2021-11-21
45,25,4142,전남,Jeollanam-do,27.0,3745,372,25,2,224.0,2021-11-22
46,25,4162,전남,Jeollanam-do,20.0,3757,380,20,0,225.0,2021-11-23
47,25,4214,전남,Jeollanam-do,52.0,3779,410,52,0,228.0,2021-11-24
48,25,4256,전남,Jeollanam-do,42.0,3795,436,42,0,230.0,2021-11-25
49,25,4294,전남,Jeollanam-do,38.0,3826,443,38,0,232.0,2021-11-26
50,25,4330,전남,Jeollanam-do,36.0,3854,451,36,0,234.0,2021-11-27
