,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,56,5277,울산,Ulsan,16.0,5068,153,16,0,464.52,2021-10-08
1,56,5290,울산,Ulsan,13.0,5095,139,12,1,465.66,2021-10-09
2,56,5299,울산,Ulsan,9.0,5114,129,9,0,466.0,2021-10-10
3,56,5310,울산,Ulsan,11.0,5132,122,11,0,467.0,2021-10-11
4,56,5327,울산,Ulsan,17.0,5149,122,17,0,468.92,2021-10-12
5,56,5334,울산,Ulsan,7.0,5161,117,7,0,469.54,2021-10-13
6,56,5340,울산,Ulsan,6.0,5178,106,6,0,470.06,2021-10-14
7,56,5348,울산,Ulsan,8.0,5187,105,8,0,470.77,2021-10-15
8,56,5355,울산,Ulsan,7.0,5201,98,6,1,471.38,2021-10-16
9,56,5359,울산,Ulsan,4.0,5217,86,4,0,471.74,2021-10-17
10,56,5362,울산,Ulsan,3.0,5227,79,3,0,472.0,2021-10-18
11,56,5362,울산,Ulsan,0.0,5240,66,0,0,472.0,2021-10-19
12,56,5369,울산,Ulsan,7.0,5248,65,6,1,472.62,2021-10-20
13,56,5370,울산,Ulsan,1.0,5266,48,1,0,472.7,2021-10-21
14,56,5373,울산,Ulsan,3.0,5269,48,2,1,472.97,2021-10-22
15,56,5379,울산,Ulsan,6.0,5279,44,6,0,474.0,2021-10-23
16,56,5382,울산,Ulsan,3.0,5287,39,2,1,473.76,2021-10-24
17,56,5386,울산,Ulsan,4.0,5293,37,4,0,474.11,2021-10-25
18,56,5395,울산,Ulsan,9.0,5305,34,9,0,474.9,2021-10-26
19,56,5403,울산,Ulsan,8.0,5307,40,7,1,475.61,2021-10-27
20,56,5409,울산,Ulsan,6.0,5307,46,6,0,476.14,2021-10-28
21,56,5413,울산,Ulsan,4.0,5311,46,4,0,476.0,2021-10-29
22,56,5416,울산,Ulsan,3.0,5311,49,3,0,477.0,2021-10-30
23,56,5421,울산,Ulsan,5.0,5316,49,5,0,477.0,2021-10-31
24,56,5433,울산,Ulsan,12.0,5317,60,12,0,478.0,2021-11-01
25,56,5440,울산,Ulsan,7.0,5329,55,7,0,479.0,2021-11-02
26,56,5447,울산,Ulsan,7.0,5331,60,6,1,479.0,2021-11-03
27,56,5451,울산,Ulsan,4.0,5336,59,4,0,480.0,2021-11-04
28,56,5456,울산,Ulsan,5.0,5344,56,5,0,480.0,2021-11-05
29,56,5468,울산,Ulsan,12.0,5350,62,12,0,481.0,2021-11-06
30,56,5469,울산,Ulsan,1.0,5354,59,1,0,481.0,2021-11-07
31,56,5474,울산,Ulsan,5.0,5357,61,5,0,482.0,2021-11-08
32,56,5478,울산,Ulsan,4.0,5360,62,4,0,482.0,2021-11-09
33,57,5483,울산,Ulsan,5.0,5367,59,5,0,483.0,2021-11-10
34,57,5503,울산,Ulsan,20.0,5380,66,20,0,484.0,2021-11-11
35,57,5507,울산,Ulsan,4.0,5387,63,4,0,485.0,2021-11-12
36,57,5508,울산,Ulsan,1.0,5392,59,1,0,485.0,2021-11-13
37,57,5515,울산,Ulsan,7.0,5399,59,7,0,485.0,2021-11-14
38,57,5519,울산,Ulsan,4.0,5404,58,3,1,486.0,2021-11-15
39,57,5528,울산,Ulsan,9.0,5412,59,9,0,487.0,2021-11-16
40,57,5542,울산,Ulsan,14.0,5418,67,14,0,488.0,2021-11-17
41,57,5552,울산,Ulsan,10.0,5419,76,9,1,489.0,2021-11-18
42,57,5556,울산,Ulsan,4.0,5424,75,4,0,489.0,2021-11-19
43,57,5561,울산,Ulsan,5.0,5433,71,5,0,490.0,2021-11-20
44,57,5570,울산,Ulsan,9.0,5448,65,9,0,490.31,2021-11-21
45,57,5580,울산,Ulsan,10.0,5450,73,10,0,491.0,2021-11-22
46,57,5587,울산,Ulsan,7.0,5453,77,7,0,492.0,2021-11-23
47,57,5598,울산,Ulsan,11.0,5461,80,11,0,493.0,2021-11-24
48,57,5611,울산,Ulsan,13.0,5468,86,13,0,494.0,2021-11-25
49,57,5624,울산,Ulsan,13.0,5476,91,13,0,495.0,2021-11-26
50,57,5631,울산,Ulsan,7.0,5485,89,6,1,496.0,2021-11-27
51,57,5635,울산,Ulsan,4.0,5495,83,4,0,496.0,2021-11-28
52,57,5637,울산,Ulsan,2.0,5498,82,2,0,496.0,2021-11-29
53,57,5640,울산,Ulsan,3.0,5510,73,3,0,496.0,2021-11-30
54,57,5657,울산,Ulsan,17.0,5512,88,15,2,498.0,2021-12-01
55,57,5675,울산,Ulsan,18.0,5519,99,18,0,500.0,2021-12-02
56,57,5695,울산,Ulsan,20.0,5532,0,19,1,501.0,2021-12-03
57,57,5702,울산,Ulsan,7.0,5548,0,7,0,502.0,2021-12-04
58,57,5718,울산,Ulsan,16.0,5557,0,16,0,503.0,2021-12-05
59,57,5733,울산,Ulsan,15.0,5566,0,13,2,505.0,2021-12-06
60,57,5747,울산,Ulsan,14.0,5573,0,14,0,506.0,2021-12-07
61,57,5773,울산,Ulsan,26.0,5575,0,25,1,508.0,2021-12-08
62,57,5822,울산,Ulsan,49.0,5580,0,49,0,512.0,2021-12-09
63,57,5865,울산,Ulsan,43.0,5588,0,43,0,516.0,2021-12-10
64,57,5899,울산,Ulsan,34.0,5603,0,34,0,519.0,2021-12-11
65,57,5949,울산,Ulsan,50.0,5627,0,49,1,524.0,2021-12-12
66,57,5988,울산,Ulsan,39.0,5637,0,39,0,527.0,2021-12-13
67,57,6073,울산,Ulsan,85.0,5646,0,85,0,535.0,2021-12-14
68,59,6132,울산,Ulsan,59.0,5667,0,59,0,540.0,2021-12-15
69,59,6208,울산,Ulsan,76.0,5681,0,76,0,546.0,2021-12-16
70,59,6265,울산,Ulsan,57.0,5704,0,57,0,551.0,2021-12-17
71,59,6311,울산,Ulsan,46.0,5741,0,46,0,556.0,2021-12-18
72,59,6350,울산,Ulsan,39.0,5777,0,37,2,559.0,2021-12-19
73,59,6386,울산,Ulsan,36.0,5806,0,36,0,562.0,2021-12-20
74,60,6421,울산,Ulsan,35.0,5845,0,35,0,565.0,2021-12-21
75,60,6460,울산,Ulsan,39.0,5879,0,39,0,569.0,2021-12-22
76,61,6504,울산,Ulsan,44.0,5929,0,43,1,573.0,2021-12-23
77,61,6547,울산,Ulsan,43.0,5992,0,43,0,576.0,2021-12-24
78,61,6610,울산,Ulsan,63.0,6040,0,62,1,582.0,2021-12-25
79,61,6663,울산,Ulsan,53.0,6113,0,52,1,587.0,2021-12-26
80,61,6705,울산,Ulsan,42.0,6170,0,40,2,590.0,2021-12-27
81,61,6744,울산,Ulsan,39.0,6214,0,39,0,594.0,2021-12-28
82,61,6793,울산,Ulsan,49.0,6261,0,47,2,598.0,2021-12-29
83,62,6833,울산,Ulsan,40.0,6261,0,37,3,601.0,2021-12-30
84,62,6873,울산,Ulsan,40.0,6332,0,38,2,605.0,2021-12-31
85,62,6923,울산,Ulsan,50.0,6371,0,50,0,609.0,2022-01-01
86,63,6981,울산,Ulsan,58.0,6411,0,58,0,615.0,2022-01-02
87,63,7019,울산,Ulsan,38.0,6453,0,38,0,618.0,2022-01-03
88,63,7053,울산,Ulsan,34.0,6517,0,33,1,629.0,2022-01-04
89,63,7101,울산,Ulsan,48.0,6570,0,47,1,633.0,2022-01-05
90,63,7131,울산,Ulsan,30.0,6604,0,28,2,636.0,2022-01-06
91,63,7169,울산,Ulsan,38.0,6644,0,33,5,639.0,2022-01-07
92,63,7196,울산,Ulsan,27.0,6701,0,27,0,642.0,2022-01-08
93,64,7230,울산,Ulsan,34.0,6741,0,31,3,645.0,2022-01-09
94,64,7253,울산,Ulsan,23.0,6782,0,20,3,647.0,2022-01-10
95,64,7275,울산,Ulsan,22.0,6823,0,17,5,649.0,2022-01-11
96,65,7302,울산,Ulsan,27.0,6888,0,27,0,651.0,2022-01-12
97,65,7329,울산,Ulsan,27.0,6928,0,26,1,653.0,2022-01-13
98,65,7369,울산,Ulsan,40.0,6967,0,34,6,657.0,2022-01-14
99,65,7386,울산,Ulsan,17.0,7009,0,14,3,659.0,2022-01-15
100,65,7405,울산,Ulsan,19.0,7045,0,15,4,660.0,2022-01-16
101,65,7424,울산,Ulsan,19.0,7080,0,17,2,662.0,2022-01-17
102,65,7459,울산,Ulsan,35.0,7107,0,33,2,665.0,2022-01-18
103,65,7503,울산,Ulsan,44.0,7137,0,44,0,669.0,2022-01-19
104,66,7575,울산,Ulsan,72.0,7155,0,69,3,675.0,2022-01-20
105,66,7657,울산,Ulsan,82.0,7155,0,78,4,683.0,2022-01-21
106,66,7708,울산,Ulsan,51.0,7194,0,50,1,679.0,2022-01-22
107,66,7799,울산,Ulsan,91.0,7219,0,84,7,687.0,2022-01-23
108,66,7868,울산,Ulsan,69.0,7249,0,65,4,702.0,2022-01-24
109,66,7969,울산,Ulsan,101.0,7265,0,96,5,711.0,2022-01-25
110,66,8117,울산,Ulsan,148.0,7265,0,142,6,724.0,2022-01-26
111,66,8265,울산,Ulsan,148.0,7371,0,146,2,737.0,2022-01-27
112,66,8423,울산,Ulsan,158.0,7396,0,156,2,751.0,2022-01-28
113,66,8623,울산,Ulsan,200.0,7432,0,200,0,769.0,2022-01-29
114,66,8835,울산,Ulsan,212.0,7472,0,202,10,788.0,2022-01-30
115,66,9037,울산,Ulsan,202.0,7542,0,202,0,806.0,2022-01-31
116,66,9291,울산,Ulsan,254.0,7584,0,250,4,828.0,2022-02-01
117,66,9591,울산,Ulsan,300.0,7661,0,296,4,855.0,2022-02-02
118,66,9861,울산,Ulsan,270.0,7736,0,270,0,879.0,2022-02-03
119,66,10332,울산,Ulsan,471.0,7798,0,471,0,921.0,2022-02-04
120,66,10835,울산,Ulsan,503.0,7914,0,503,0,954.0,2022-02-05
121,66,11406,울산,Ulsan,571.0,8036,0,571,0,1017.0,2022-02-06
122,66,11406,울산,Ulsan,0.0,11999,0,592,1,1017.0,2022-02-07
123,67,12500,울산,Ulsan,1094.0,8438,0,501,0,1114.0,2022-02-08
124,67,13291,울산,Ulsan,791.0,8589,0,789,2,1185.0,2022-02-09
125,67,14023,울산,Ulsan,732.0,8929,0,732,0,1250.0,2022-02-10
126,67,14818,울산,Ulsan,795.0,9492,0,795,0,1321.0,2022-02-11
127,67,15544,울산,Ulsan,726.0,9997,0,726,0,1386.0,2022-02-12
128,67,16349,울산,Ulsan,805.0,10364,0,805,0,1458.0,2022-02-13
129,67,17025,울산,Ulsan,676.0,10957,0,676,0,1518.0,2022-02-14
130,67,17801,울산,Ulsan,776.0,11613,0,776,0,1587.0,2022-02-15
131,67,19560,울산,Ulsan,1759.0,12421,0,1759,0,1744.0,2022-02-16
132,67,21251,울산,Ulsan,1691.0,13096,0,1691,0,1895.0,2022-02-17
133,68,23198,울산,Ulsan,1947.0,13840,0,1947,0,2068.0,2022-02-18
134,70,25029,울산,Ulsan,1831.0,14474,0,1832,0,2203.0,2022-02-19
135,70,26948,울산,Ulsan,1919.0,15214,0,1919,0,2372.0,2022-02-20
136,72,28541,울산,Ulsan,1593.0,16449,0,1593,0,2545.0,2022-02-21
137,72,30482,울산,Ulsan,1941.0,18134,0,1941,0,2718.0,2022-02-22
138,75,33929,울산,Ulsan,3447.0,19815,0,3447,0,3025.0,2022-02-23
139,80,37159,울산,Ulsan,3230.0,21631,0,3231,0,3313.0,2022-02-24
140,82,40691,울산,Ulsan,3532.0,23862,0,3532,0,3628.0,2022-02-25
141,85,43818,울산,Ulsan,3127.0,25453,0,3128,0,3907.0,2022-02-26
142,88,47133,울산,Ulsan,3315.0,25453,0,3315,0,4202.0,2022-02-27
143,89,49618,울산,Ulsan,2485.0,25453,0,2485,0,4424.0,2022-02-28
144,91,52562,울산,Ulsan,2944.0,33058,0,2944,0,4627.0,2022-03-01
145,93,57683,울산,Ulsan,5121.0,33058,0,5121,0,5143.0,2022-03-02
146,99,61072,울산,Ulsan,3389.0,38526,0,3389,0,5445.0,2022-03-03
147,99,66885,울산,Ulsan,5813.0,38526,0,5813,0,5963.0,2022-03-04
148,100,72466,울산,Ulsan,5581.0,42008,0,5581,0,6461.0,2022-03-05
149,103,77481,울산,Ulsan,5015.0,42008,0,5015,0,6908.0,2022-03-06
150,107,81394,울산,Ulsan,3913.0,42008,0,3913,0,7257.0,2022-03-07
151,111,85954,울산,Ulsan,4560.0,54071,0,4560,0,7664.0,2022-03-08
152,111,92536,울산,Ulsan,6582.0,57385,0,6582,0,8250.0,2022-03-09
153,113,101325,울산,Ulsan,8789.0,57385,0,8789,0,9034.0,2022-03-10
154,113,106586,울산,Ulsan,5261.0,57385,0,5261,0,9503.0,2022-03-11
155,124,115686,울산,Ulsan,9100.0,73212,0,9100,0,10183.0,2022-03-12
156,128,124853,울산,Ulsan,9167.0,73212,0,9167,0,10990.0,2022-03-13
157,130,130189,울산,Ulsan,5336.0,73212,0,5336,0,11608.0,2022-03-14
158,132,138491,울산,Ulsan,8302.0,87644,0,8302,0,12348.0,2022-03-15
159,133,148855,울산,Ulsan,10364.0,94413,0,10362,2,13272.0,2022-03-16
160,139,163623,울산,Ulsan,14768.0,100070,0,14768,0,14588.0,2022-03-17
161,142,171489,울산,Ulsan,7866.0,108713,0,7866,0,15290.0,2022-03-18
162,147,179342,울산,Ulsan,7853.0,108722,0,7853,0,15787.0,2022-03-19
163,167,186663,울산,Ulsan,7321.0,108722,0,7321,0,16431.0,2022-03-20
164,178,190902,울산,Ulsan,4239.0,108722,0,4239,0,17021.0,2022-03-21
165,188,199065,울산,Ulsan,8163.0,140460,0,8224,0,17748.0,2022-03-22
166,190,210095,울산,Ulsan,11030.0,151351,0,11031,0,18732.0,2022-03-23
167,204,218451,울산,Ulsan,8356.0,158777,0,8356,0,19477.0,2022-03-24
168,210,225881,울산,Ulsan,7430.0,167090,0,0,7433,20139.0,2022-03-25
169,212,233329,울산,Ulsan,7448.0,177237,0,7450,0,20803.0,2022-03-26
170,216,240190,울산,Ulsan,6861.0,177237,0,6861,0,21415.0,2022-03-27
171,223,243949,울산,Ulsan,3759.0,177237,0,3759,0,21750.0,2022-03-28
172,226,251519,울산,Ulsan,7570.0,0,0,7573,0,22425.0,2022-03-29
173,236,260612,울산,Ulsan,9093.0,0,0,9094,0,23236.0,2022-03-30
174,236,266917,울산,Ulsan,6305.0,0,0,6307,0,23798.0,2022-03-31
175,251,272729,울산,Ulsan,5812.0,0,0,5813,0,24316.0,2022-04-01
176,256,278323,울산,Ulsan,5594.0,0,0,5594,0,24815.0,2022-04-02
177,262,283372,울산,Ulsan,5049.0,0,0,5049,0,25265.0,2022-04-03
178,268,285853,울산,Ulsan,2481.0,0,0,2481,0,25486.0,2022-04-04
179,272,291312,울산,Ulsan,5459.0,0,0,5459,0,25973.0,2022-04-05
180,277,297594,울산,Ulsan,6282.0,0,0,6287,0,26533.0,2022-04-06
181,280,302242,울산,Ulsan,4648.0,0,0,4648,0,26948.0,2022-04-07
182,288,306481,울산,Ulsan,4239.0,0,0,4244,0,27326.0,2022-04-08
183,290,310236,울산,Ulsan,3755.0,0,0,3756,0,27660.0,2022-04-09
184,296,314068,울산,Ulsan,3832.0,0,0,3832,0,28002.0,2022-04-10
185,300,315850,울산,Ulsan,1782.0,0,0,1782,0,28161.0,2022-04-11
186,301,320038,울산,Ulsan,4188.0,0,0,4192,0,28534.0,2022-04-12
187,302,324087,울산,Ulsan,4049.0,0,0,4051,0,28895.0,2022-04-13
188,307,327130,울산,Ulsan,3043.0,0,0,3043,0,29167.0,2022-04-14
189,310,329843,울산,Ulsan,2713.0,0,0,2713,0,29408.0,2022-04-15
190,313,331987,울산,Ulsan,2144.0,0,0,2147,0,29600.0,2022-04-16
191,313,334005,울산,Ulsan,2018.0,0,0,2018,0,29780.0,2022-04-17
192,315,334937,울산,Ulsan,932.0,0,0,932,0,29863.0,2022-04-18
193,315,337321,울산,Ulsan,2384.0,0,0,2387,0,30075.0,2022-04-19
194,317,339820,울산,Ulsan,2499.0,0,0,2501,0,30298.0,2022-04-20
