,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,79,6815,面合,Chungcheongbuk-do,64.0,6133,603,64,0,425.71,2021-10-09
1,79,6890,面合,Chungcheongbuk-do,75.0,6182,629,72,3,430.0,2021-10-10
2,79,6950,面合,Chungcheongbuk-do,60.0,6231,640,60,0,434.0,2021-10-11
3,79,7019,面合,Chungcheongbuk-do,69.0,6296,644,69,0,438.46,2021-10-12
4,80,7107,面合,Chungcheongbuk-do,88.0,6363,664,88,0,443.96,2021-10-13
5,80,7155,面合,Chungcheongbuk-do,48.0,6431,644,47,1,446.95,2021-10-14
6,81,7203,面合,Chungcheongbuk-do,48.0,6484,638,48,0,449.95,2021-10-15
7,81,7272,面合,Chungcheongbuk-do,69.0,6540,651,68,1,454.26,2021-10-16
8,81,7312,面合,Chungcheongbuk-do,40.0,6615,616,41,0,456.76,2021-10-17
9,81,7341,面合,Chungcheongbuk-do,29.0,6658,602,29,1,458.57,2021-10-18
10,81,7383,面合,Chungcheongbuk-do,42.0,6714,588,42,0,461.0,2021-10-19
11,81,7452,面合,Chungcheongbuk-do,69.0,6774,597,67,2,465.51,2021-10-20
12,81,7509,面合,Chungcheongbuk-do,57.0,6851,577,57,0,469.07,2021-10-21
13,81,7551,面合,Chungcheongbuk-do,42.0,6909,561,40,2,471.69,2021-10-22
14,82,7597,面合,Chungcheongbuk-do,46.0,6965,550,46,1,475.0,2021-10-23
15,82,7636,面合,Chungcheongbuk-do,39.0,7032,522,38,1,477.0,2021-10-24
16,82,7678,面合,Chungcheongbuk-do,42.0,7072,524,41,1,479.62,2021-10-25
17,82,7710,面合,Chungcheongbuk-do,32.0,7113,515,32,0,481.62,2021-10-26
18,82,7739,面合,Chungcheongbuk-do,29.0,7165,492,29,0,483.43,2021-10-27
19,82,7792,面合,Chungcheongbuk-do,53.0,7211,499,54,0,486.75,2021-10-28
20,82,7827,面合,Chungcheongbuk-do,35.0,7266,479,34,1,489.0,2021-10-29
