,deathCnt,defCnt,gubun,gubunEn,incDec,isolClearCnt,isolIngCnt,localOccCnt,overFlowCnt,qurRate,stdDay
0,63,6726,강원,Gangwon-do,33.0,6286,377,32,1,435.95,2021-10-08
1,63,6754,강원,Gangwon-do,28.0,6308,383,28,0,437.76,2021-10-09
2,64,6772,강원,Gangwon-do,18.0,6340,368,18,0,439.0,2021-10-10
3,64,6789,강원,Gangwon-do,17.0,6379,346,17,0,440.0,2021-10-11
4,64,6817,강원,Gangwon-do,28.0,6413,340,28,0,441.85,2021-10-12
5,64,6834,강원,Gangwon-do,17.0,6477,293,17,0,442.95,2021-10-13
6,64,6856,강원,Gangwon-do,22.0,6511,281,22,0,444.38,2021-10-14
7,64,6877,강원,Gangwon-do,21.0,6535,278,21,0,445.74,2021-10-15
8,66,6896,강원,Gangwon-do,19.0,6588,242,19,0,446.97,2021-10-16
9,66,6920,강원,Gangwon-do,24.0,6616,238,24,0,448.52,2021-10-17
10,66,6928,강원,Gangwon-do,8.0,6627,235,8,0,449.04,2021-10-18
11,66,6935,강원,Gangwon-do,7.0,6663,206,7,0,450.0,2021-10-19
12,66,6962,강원,Gangwon-do,27.0,6680,216,27,0,451.25,2021-10-20
13,66,6993,강원,Gangwon-do,31.0,6705,222,31,0,453.26,2021-10-21
14,66,7011,강원,Gangwon-do,18.0,6731,214,18,0,454.42,2021-10-22
15,66,7031,강원,Gangwon-do,20.0,6744,221,20,0,456.0,2021-10-23
16,66,7044,강원,Gangwon-do,13.0,6756,222,13,0,456.56,2021-10-24
17,66,7064,강원,Gangwon-do,20.0,6776,222,20,0,457.86,2021-10-25
18,66,7089,강원,Gangwon-do,25.0,6806,217,24,1,459.48,2021-10-26
19,66,7108,강원,Gangwon-do,19.0,6829,213,19,0,460.71,2021-10-27
20,66,7130,강원,Gangwon-do,22.0,6838,226,22,0,462.13,2021-10-28
21,66,7151,강원,Gangwon-do,21.0,6846,239,21,0,463.0,2021-10-29
22,67,7176,강원,Gangwon-do,25.0,6872,237,25,0,465.0,2021-10-30
23,67,7199,강원,Gangwon-do,23.0,6907,225,23,0,467.0,2021-10-31
24,67,7212,강원,Gangwon-do,13.0,6907,238,13,0,467.0,2021-11-01
25,67,7241,강원,Gangwon-do,29.0,6943,231,29,0,469.0,2021-11-02
26,67,7270,강원,Gangwon-do,29.0,6943,231,29,0,471.0,2021-11-03
27,67,7309,강원,Gangwon-do,39.0,6979,263,39,0,474.0,2021-11-04
28,67,7331,강원,Gangwon-do,22.0,6999,265,22,0,475.0,2021-11-05
29,67,7373,강원,Gangwon-do,42.0,7023,283,42,0,478.0,2021-11-06
30,67,7415,강원,Gangwon-do,42.0,7045,303,41,1,481.0,2021-11-07
31,68,7445,강원,Gangwon-do,30.0,7062,315,30,0,483.0,2021-11-08
32,68,7466,강원,Gangwon-do,21.0,7097,301,21,0,484.0,2021-11-09
33,68,7489,강원,Gangwon-do,23.0,7112,309,23,0,485.0,2021-11-10
34,68,7518,강원,Gangwon-do,29.0,7132,318,28,1,487.0,2021-11-11
35,68,7548,강원,Gangwon-do,30.0,7167,313,30,0,489.0,2021-11-12
36,68,7579,강원,Gangwon-do,31.0,7203,308,31,0,491.0,2021-11-13
37,68,7610,강원,Gangwon-do,31.0,7230,312,31,0,493.0,2021-11-14
38,68,7645,강원,Gangwon-do,35.0,7237,340,35,0,496.0,2021-11-15
39,68,7696,강원,Gangwon-do,51.0,7290,338,51,0,499.0,2021-11-16
40,68,7750,강원,Gangwon-do,54.0,7318,364,53,1,502.0,2021-11-17
41,68,7812,강원,Gangwon-do,62.0,7340,404,61,1,506.0,2021-11-18
42,68,7884,강원,Gangwon-do,72.0,7362,454,72,0,511.0,2021-11-19
43,69,7943,강원,Gangwon-do,59.0,7396,478,59,0,515.0,2021-11-20
44,69,8018,강원,Gangwon-do,75.0,7417,532,75,0,519.691,2021-11-21
45,70,8073,강원,Gangwon-do,55.0,7443,560,55,0,523.0,2021-11-22
46,71,8139,강원,Gangwon-do,66.0,7479,589,66,0,528.0,2021-11-23
47,71,8204,강원,Gangwon-do,65.0,7504,629,62,3,532.0,2021-11-24
48,71,8291,강원,Gangwon-do,87.0,7540,680,86,1,537.0,2021-11-25
49,71,8344,강원,Gangwon-do,53.0,7583,690,53,0,541.0,2021-11-26
50,72,8437,강원,Gangwon-do,93.0,7642,723,93,0,547.0,2021-11-27
51,72,8500,강원,Gangwon-do,63.0,7680,748,61,2,551.0,2021-11-28
52,72,8556,강원,Gangwon-do,56.0,7735,749,55,1,555.0,2021-11-29
53,73,8640,강원,Gangwon-do,84.0,7805,762,84,0,560.0,2021-11-30
54,74,8745,강원,Gangwon-do,105.0,7883,788,105,0,567.0,2021-12-01
55,75,8889,강원,Gangwon-do,144.0,7952,862,142,3,576.0,2021-12-02
56,75,8986,강원,Gangwon-do,97.0,8019,0,98,0,582.0,2021-12-03
57,75,9100,강원,Gangwon-do,114.0,8073,0,114,0,590.0,2021-12-04
58,76,9216,강원,Gangwon-do,116.0,8126,0,116,0,597.0,2021-12-05
59,78,9328,강원,Gangwon-do,112.0,8184,0,112,0,605.0,2021-12-06
