,Infected,predicted_Infected
2021-08-31,7271,7333.060101774172
2021-09-01,7426,7255.333961755993
2021-09-02,7410,7413.974089068825
2021-09-03,7398,7450.064882400649
2021-09-04,7438,7408.940844312989
2021-09-05,7449,7513.887770170493
2021-09-06,7525,7494.535415282391
2021-09-07,7571,7519.036454893673
2021-09-08,7565,7668.076933245208
2021-09-09,7662,7677.556773688332
2021-09-10,7776,7750.680555555557
2021-09-11,7866,7915.386727688787
2021-09-12,8007,7977.992506556763
2021-09-13,8121,8088.834872552641
2021-09-14,8204,8263.54314968308
2021-09-15,8348,8361.240057498802
2021-09-16,8508,8548.163610719323
2021-09-17,8712,8642.768595041323
2021-09-18,8850,8941.366779661017
2021-09-19,9083,8965.94737421557
2021-09-20,9202,9274.49119756575
2021-09-21,9396,9175.557471264368
2021-09-22,9369,9373.936599423632
2021-09-23,9347,9604.553118647693
2021-09-24,9582,9896.192339803798
2021-09-25,10145,9837.01626416954
2021-09-26,10415,10361.244839174267
2021-09-27,10637,10711.67622449939
2021-09-28,10940,10873.2697440585
2021-09-29,11183,11161.089153178933
2021-09-30,11409,11347.672100972919
2021-10-01,11577,11496.708473697847
2021-10-02,11666,11571.045774044233
2021-10-03,11660,11653.993825042882
2021-10-04,11648,11504.840315934067
2021-10-05,11493,11694.620377621162
2021-10-06,11539,11681.246555160764
2021-10-07,11728,11411.094986357435
2021-10-08,11598,11212.283497154682
2021-10-09,11088,11237.131493506495
2021-10-10,10743,10812.425579447083
2021-10-11,10476,10373.824742268042
2021-10-12,10116,9991.345195729538
2021-10-13,9648,9905.25
2021-10-14,9447,9410.042553191492
2021-10-15,9214,9234.765465595834
2021-10-16,9007,8978.714111246807
2021-10-17,8777,8785.339751623562
2021-10-18,8561,8548.373554491298
2021-10-19,8338,8368.998680738787
2021-10-20,8151,8002.475033738192
2021-10-21,7823,7884.26652179471
2021-10-22,7567,7656.553191489363
2021-10-23,7406,7502.630434782609
2021-10-24,7343,7349.519542421355
2021-10-25,7287,7287.577329490875
2021-10-26,7232,7433.102737831861
2021-10-27,7377,7273.174461163076
2021-10-28,7419,7465.49615851193
2021-10-29,7508,7538.565663292489
2021-10-30,7629,7758.955564294141
2021-10-31,7884,7910.5878995433795
2021-11-01,8175,8175.24990825688
2021-11-02,8477,8657.187094490977
2021-11-03,8977,8892.492926367382
2021-11-04,9417,9416.460231496232
2021-11-05,9878,9764.965681312005
2021-11-06,10243,10194.312017963486
2021-11-07,10571,10488.14984391259
2021-11-08,10824,10798.55386178862
2021-11-09,11057,11063.83720719906
2021-11-10,11302,11270.274287736684
2021-11-11,11520,11477.612673611113
2021-11-12,11699,11813.440464997007
2021-11-13,11997,11911.584979578229
2021-11-14,12215,12206.198608268522
2021-11-15,12428,12455.801013839717
2021-11-16,12673,12851.64838633315
2021-11-17,13105,13139.111102632582
2021-11-18,13587,13511.064988592036
2021-11-19,14008,14034.144988577955
